,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
728,Lavoy Allen,2008,Temple,34,29.2,8.1,6.1,1.00,0.59,0.56,0.27,0.02,1.62,0.26,1.38,-0.34,0.5,1.5,3.1
729,Derrick Rose,2008,Memphis,40,29.2,14.9,10.9,0.92,0.57,0.52,0.47,0.24,4.73,0.43,1.77,1.54,1.2,0.4,1.7
730,Randal Falker,2008,Southern Ill,33,29.2,13.0,8.0,0.96,0.61,0.55,0.77,0.00,1.36,0.17,0.55,-5.94,0.7,1.3,3.5
731,Richard Griffin,2008,Alcorn State,11,29.2,11.2,9.0,0.96,0.55,0.52,0.27,0.64,1.00,0.11,0.73,-2.30,1.3,0.0,2.9
732,Chris Berry,2008,St. Francis (PA),29,29.2,11.2,8.6,0.90,0.54,0.48,0.49,0.18,0.93,0.11,0.53,-4.17,1.1,0.2,1.8
733,Bryan Harvey,2008,Fresno St,18,29.2,10.1,9.6,0.86,0.49,0.45,0.18,0.66,1.50,0.16,1.17,-0.94,1.2,0.3,1.9
734,James Johnson,2008,Wake Forest,30,29.2,14.6,11.2,0.92,0.56,0.53,0.35,0.30,1.23,0.11,0.47,-5.85,1.4,1.3,3.1
735,Keon Lawrence,2008,Missouri,32,29.2,11.0,9.6,0.87,0.53,0.49,0.22,0.35,2.34,0.24,1.14,-1.62,0.9,0.5,1.8
736,Logan Johnson,2008,CCU,27,29.1,7.9,5.8,0.83,0.55,0.47,0.54,0.25,3.26,0.56,1.54,0.22,0.9,0.0,2.7
737,Uche Echefu,2008,Florida St,34,29.1,10.0,7.0,0.90,0.57,0.49,0.54,0.25,0.53,0.08,0.25,-6.09,0.8,1.0,3.1
738,Clent Stewart,2008,Kansas St,30,29.1,6.7,6.4,0.70,0.47,0.42,0.30,0.52,3.13,0.49,1.38,-0.56,1.0,0.1,1.7
739,Abdulai Jalloh,2008,James Madison,30,29.1,15.5,11.4,0.85,0.56,0.49,0.49,0.42,2.90,0.25,0.70,-7.38,1.7,0.4,3.4
740,Kahiem Seawright,2008,Rhode Island,33,29.1,9.2,6.3,0.78,0.52,0.44,0.91,0.00,2.06,0.33,0.79,-3.93,0.7,1.3,2.7
741,Lance Brasher,2008,La Monroe,30,29.1,7.4,6.4,0.89,0.52,0.49,0.28,0.66,1.33,0.21,1.25,-0.62,0.6,0.0,3.3
742,A.J. Smith,2008,Stetson,32,29.1,11.4,9.5,0.74,0.51,0.46,0.38,0.39,2.50,0.26,0.62,-8.26,1.1,0.0,2.1
743,Laimis Kisielius,2008,William & Mary,32,29.1,11.3,10.2,0.82,0.49,0.45,0.32,0.39,2.47,0.24,1.23,-1.32,1.0,0.2,2.2
744,Domonic Tilford,2008,South Alabama,33,29.1,12.5,10.2,0.96,0.55,0.49,0.28,0.50,2.00,0.20,1.38,-0.42,0.9,0.0,1.3
745,Tony Lee,2008,Robert Morris,34,29.1,13.6,10.2,0.83,0.58,0.54,0.36,0.23,6.38,0.63,1.48,-0.22,2.8,0.1,2.3
746,Evann Baker,2008,Quinnipiac,27,29.1,10.9,7.8,0.90,0.57,0.49,0.51,0.14,2.59,0.33,1.09,-2.14,0.9,0.3,2.5
747,Nik Raivio,2008,Portland,30,29.1,12.6,11.1,0.87,0.52,0.48,0.23,0.42,2.07,0.19,0.97,-2.68,1.0,0.1,1.6
748,Tyler Benson,2008,St. Bonaventure,30,29.1,5.3,5.3,0.75,0.45,0.42,0.21,0.74,2.17,0.41,1.91,1.09,0.8,0.3,3.1
749,Brian Hodges,2008,UMBC,28,29.0,14.0,11.3,0.97,0.54,0.49,0.32,0.53,1.61,0.14,1.22,-0.90,0.8,0.1,2.0
750,Luke Harangody,2008,Notre Dame,33,29.0,20.4,15.7,0.97,0.56,0.50,0.38,0.02,1.67,0.11,0.72,-3.84,0.8,0.9,2.6
751,Luc Richard Mbah A Moute,2008,UCLA,33,29.0,8.8,7.4,0.84,0.52,0.49,0.30,0.10,1.55,0.21,0.82,-2.97,1.0,0.5,1.7
752,Eniel Polynice,2008,Mississippi,34,29.0,10.7,9.8,0.80,0.49,0.48,0.29,0.22,4.09,0.42,1.83,1.57,1.6,0.6,2.1
753,Joe Jakubowski,2008,Bowling Green,30,29.0,7.8,6.2,0.80,0.55,0.52,0.33,0.50,2.97,0.48,1.17,-1.97,0.9,0.0,2.0
754,Dwight O'Neil,2008,Fresno St,14,29.0,8.6,8.1,0.71,0.45,0.43,0.39,0.44,1.79,0.22,0.76,-3.97,1.7,0.1,2.6
755,Michael Tuck,2008,Loyola MD,33,29.0,11.8,9.2,0.96,0.58,0.55,0.25,0.28,1.15,0.13,0.59,-4.01,0.6,0.4,3.5
756,Rodney Spruill,2008,Towson,10,29.0,12.3,12.5,0.73,0.43,0.40,0.33,0.25,2.20,0.18,1.00,-2.61,1.2,0.5,2.8
757,Gary Ervin,2008,Arkansas,35,29.0,9.5,7.5,0.84,0.53,0.47,0.47,0.28,3.83,0.51,1.79,1.35,1.2,0.1,1.8
758,Andre McFarland,2008,Colorado St,32,29.0,8.3,7.1,0.88,0.53,0.50,0.21,0.41,0.97,0.14,0.61,-3.38,0.3,0.3,1.8
759,Nate Linhart,2008,Akron,35,29.0,8.5,6.6,0.98,0.56,0.53,0.31,0.53,1.51,0.23,1.43,-0.17,1.6,0.5,2.8
760,Brandon Fields,2008,Nevada,33,29.0,12.4,9.2,0.99,0.59,0.53,0.33,0.46,2.39,0.26,1.36,-0.53,0.6,0.3,1.6
761,Andrew Goudelock,2008,Col Of Charleston,33,29.0,13.2,10.8,1.01,0.58,0.57,0.09,0.48,2.09,0.19,1.25,-0.93,1.0,0.2,1.3
762,Dale Lamberth,2008,Missouri St,33,29.0,14.5,11.0,1.09,0.60,0.56,0.24,0.40,1.00,0.09,0.97,-1.29,0.5,0.0,1.8
763,Tavaris Nance,2008,Southeastern LA,30,29.0,9.6,7.0,0.83,0.55,0.52,0.56,0.08,2.13,0.30,0.84,-3.74,1.9,0.6,2.8
764,Antwaine Wiggins,2008,Col Of Charleston,33,28.9,6.9,7.0,0.79,0.46,0.45,0.18,0.56,1.55,0.22,1.31,-0.51,0.9,1.1,1.4
765,Demetrius Young,2008,Stony Brook,30,28.9,6.9,4.7,1.12,0.66,0.65,0.25,0.04,0.37,0.08,0.41,-2.41,0.8,0.2,1.8
766,Josh Carter,2008,Texas A&M,36,28.9,12.2,9.6,1.06,0.57,0.53,0.24,0.60,1.39,0.14,1.79,0.52,0.6,0.2,1.6
767,Rodney Green,2008,La Salle,32,28.9,13.4,10.7,0.83,0.54,0.48,0.39,0.14,3.16,0.30,0.91,-4.45,1.4,0.2,2.9
768,Joe Reitz,2008,Western Mich,32,28.9,15.0,8.0,1.03,0.64,0.57,1.01,0.00,0.88,0.11,0.37,-6.34,0.3,0.1,3.3
769,Darren Hopkins,2008,Lamar,30,28.9,11.1,9.2,0.88,0.53,0.50,0.32,0.45,2.30,0.25,1.17,-1.38,0.8,0.1,2.2
770,Tony Hooper,2008,La Monroe,30,28.9,15.1,12.3,0.85,0.54,0.51,0.31,0.53,2.40,0.19,0.68,-6.79,1.6,0.2,3.1
771,Andrew Brown,2008,Lafayette,29,28.9,15.9,12.1,0.98,0.59,0.56,0.23,0.70,2.93,0.24,1.08,-2.61,1.0,0.0,2.3
772,Luke Nevill,2008,Utah,33,28.8,15.2,10.8,0.98,0.58,0.54,0.47,0.00,1.30,0.12,0.59,-4.90,0.5,1.6,2.5
773,Demetrius Johnson,2008,IPFW,25,28.8,8.2,6.2,0.69,0.53,0.45,0.58,0.14,5.68,0.91,1.49,-0.05,0.8,1.0,2.3
774,Lamar Barrett,2008,Longwood,31,28.8,9.3,9.2,0.78,0.46,0.42,0.26,0.22,2.65,0.29,1.64,0.51,1.5,0.4,2.6
775,Drew Housman,2008,Harvard,30,28.8,10.6,8.0,0.79,0.53,0.42,0.56,0.36,2.80,0.35,0.87,-4.66,1.3,0.0,1.7
776,Randy Hampton,2008,Howard,24,28.8,11.1,8.0,0.84,0.56,0.53,0.57,0.29,1.63,0.20,0.54,-6.75,0.3,0.6,2.8
777,Wesley Matthews,2008,Marquette,35,28.8,11.3,8.0,0.94,0.56,0.47,0.60,0.24,1.69,0.21,1.04,-1.71,1.0,0.3,2.2
778,Louis Dale,2008,Cornell,28,28.8,13.7,9.9,0.92,0.59,0.52,0.38,0.38,4.93,0.50,1.59,0.60,1.2,0.4,2.9
779,Ryan Bathie,2008,Nicholls St,31,28.8,13.6,11.6,0.86,0.53,0.50,0.25,0.63,2.19,0.19,0.81,-4.34,0.9,0.4,2.5
780,Terrance Woodbury,2008,Georgia,34,28.8,11.0,10.1,0.83,0.50,0.48,0.19,0.42,1.35,0.13,0.62,-4.38,0.9,0.3,2.2
781,Mamadi Diane,2008,Virginia,33,28.8,11.8,9.2,0.95,0.56,0.53,0.33,0.48,1.12,0.12,0.63,-3.40,0.6,0.7,2.2
782,Chad Tomko,2008,UNCW,33,28.8,8.6,7.3,0.84,0.53,0.49,0.26,0.55,2.48,0.34,1.30,-0.86,1.5,0.2,2.1
783,Chris Kramer,2008,Purdue,33,28.8,6.8,5.5,0.81,0.52,0.48,0.42,0.25,2.88,0.52,1.79,1.12,2.3,0.5,2.5
784,Gerald Fonzie,2008,Stephen F. Austin,32,28.8,8.8,7.4,0.99,0.57,0.57,0.09,0.69,2.00,0.27,1.68,0.54,0.8,0.1,1.5
785,Jerry Smith,2008,Louisville,36,28.8,10.7,7.8,1.03,0.61,0.58,0.30,0.63,1.94,0.25,1.30,-0.70,1.7,0.2,2.2
786,David Godbold,2008,Oklahoma,35,28.8,7.7,7.2,0.84,0.49,0.45,0.23,0.56,1.83,0.26,1.64,0.38,1.1,0.5,2.1
787,Drew Streicher,2008,Butler,34,28.8,4.0,3.5,0.90,0.55,0.54,0.13,0.50,1.44,0.42,1.88,0.77,0.6,0.4,2.9
788,Calvin Walls,2008,Tulsa,39,28.7,8.5,6.8,0.83,0.51,0.46,0.49,0.02,1.49,0.22,0.83,-2.79,0.7,0.7,2.8
789,Sebastian Greene,2008,Fordham,29,28.7,8.5,5.7,0.95,0.62,0.59,0.47,0.21,1.41,0.25,0.72,-3.78,1.0,0.3,3.0
790,J.J. Hickson,2008,N.C. State,31,28.7,14.8,8.9,1.00,0.63,0.59,0.71,0.00,1.00,0.11,0.37,-7.08,0.7,1.5,1.9
791,Jeremiah Wood,2008,Akron,31,28.7,14.1,10.6,0.87,0.54,0.52,0.50,0.03,2.48,0.23,0.87,-4.46,1.2,0.5,2.7
792,Sai'Quon Stone,2008,Southern Miss,33,28.7,8.5,5.0,0.87,0.58,0.51,1.10,0.05,1.91,0.38,0.90,-2.92,0.8,0.2,3.2
793,Gyno Pomare,2008,San Diego,36,28.7,14.1,9.4,1.05,0.61,0.56,0.54,0.00,0.75,0.08,0.52,-3.36,0.8,1.3,2.4
794,Pat Doherty,2008,Holy Cross,25,28.7,7.4,5.8,0.71,0.50,0.39,0.63,0.46,4.32,0.75,1.50,0.00,1.7,0.0,2.1
795,Manny Adako,2008,Northeastern,31,28.7,10.6,7.8,1.01,0.60,0.57,0.28,0.00,0.74,0.09,0.49,-3.84,0.4,0.6,2.0
796,Jonathan Wallace,2008,Georgetown,34,28.7,10.7,7.4,1.10,0.66,0.64,0.23,0.63,2.59,0.35,1.73,0.82,0.8,0.0,1.5
797,Chris Douglas-Roberts,2008,Memphis,40,28.7,18.1,12.0,1.07,0.63,0.59,0.47,0.23,1.78,0.15,0.86,-2.94,1.2,0.5,1.7
798,Billy Pettiford,2008,IUPUI,33,28.7,8.5,6.3,0.86,0.58,0.53,0.36,0.09,2.79,0.44,1.15,-2.06,1.3,0.6,3.0
799,Shane Nichols,2008,Wofford,24,28.7,13.5,10.4,1.03,0.58,0.54,0.28,0.67,0.75,0.07,0.64,-2.47,0.6,0.1,1.5
800,Billy Pettiford,2008,IUPUI,33,28.7,8.5,6.3,0.86,0.58,0.53,0.36,0.09,2.79,0.44,1.15,-2.06,1.3,0.6,3.0
801,Justin Fuehrmeyer,2008,Missouri St,33,28.7,7.2,5.6,0.84,0.55,0.49,0.35,0.60,4.06,0.72,2.16,2.97,1.2,0.0,1.8
802,Josh Olsen,2008,Utah Valley,29,28.7,7.8,6.6,0.78,0.53,0.48,0.27,0.53,3.14,0.47,1.25,-1.54,1.6,0.4,2.4
803,Kellen Brand,2008,Appalachian St.,31,28.6,10.4,7.8,0.96,0.57,0.52,0.39,0.43,1.35,0.17,0.93,-1.90,0.6,0.0,1.7
804,Brett McDade,2008,Tulsa,39,28.6,7.9,6.4,0.82,0.53,0.47,0.38,0.49,3.05,0.47,1.49,-0.06,0.9,0.1,2.2
805,Sam Hinnant,2008,ECU,30,28.6,11.0,8.7,1.00,0.57,0.54,0.24,0.70,1.33,0.15,1.08,-1.22,0.4,0.1,1.4
806,Bobby Davis,2008,USC Upstate,30,28.6,9.8,8.3,0.76,0.49,0.46,0.50,0.05,1.63,0.20,0.64,-5.17,1.1,0.4,3.4
807,Carl Lucas,2008,MVSU,32,28.6,12.5,9.6,0.89,0.54,0.48,0.48,0.22,0.91,0.09,0.41,-5.89,0.7,0.3,2.8
808,Shawn Morgan,2008,Arkansas St,29,28.6,9.0,6.8,0.83,0.54,0.51,0.56,0.01,2.41,0.36,1.09,-2.14,1.9,0.4,3.0
809,Rob Kurz,2008,Notre Dame,33,28.6,12.5,8.4,0.98,0.60,0.52,0.51,0.36,1.94,0.23,0.94,-2.51,0.6,1.5,3.0
810,Brett Harvey,2008,Loyola MD,33,28.6,8.2,5.6,0.97,0.59,0.51,0.54,0.64,3.73,0.66,2.80,4.00,0.6,0.0,2.0
811,Farnold Degand,2008,N.C. State,10,28.6,6.9,5.1,0.83,0.55,0.55,0.51,0.31,2.90,0.57,1.53,0.12,0.6,0.5,1.6
812,Jonathan Toles,2008,Jacksonville St,27,28.6,9.9,6.8,0.86,0.57,0.51,0.61,0.40,3.19,0.47,1.21,-1.71,1.4,0.0,3.2
813,Kyle Singler,2008,Duke,34,28.6,13.3,10.2,0.95,0.57,0.53,0.30,0.43,1.41,0.14,0.64,-4.04,1.1,0.7,3.1
814,Catraiva Givens,2008,Jackson St,33,28.6,7.2,6.4,0.73,0.48,0.43,0.42,0.47,3.58,0.56,1.69,0.86,1.4,0.1,2.5
815,Melvin Goins,2008,Ball State,30,28.6,8.0,8.6,0.66,0.42,0.37,0.25,0.25,2.30,0.27,0.90,-4.00,1.7,0.2,2.6
816,Chauncey Hardy,2008,Sacred Heart,32,28.6,10.1,8.7,0.87,0.54,0.51,0.20,0.41,2.91,0.33,1.39,-0.53,1.5,0.1,3.1
817,Brandon Giles,2008,WCU,27,28.6,15.3,14.3,0.87,0.50,0.47,0.19,0.34,1.52,0.11,0.77,-3.44,0.7,0.3,3.2
818,Jabril Banks,2008,No. Colorado,29,28.6,13.2,8.3,1.01,0.63,0.58,0.60,0.02,0.52,0.06,0.22,-6.79,0.4,0.3,2.4
819,Brigham Waginger,2008,WCU,31,28.5,4.7,4.7,0.69,0.47,0.46,0.14,0.75,2.23,0.47,1.19,-1.40,2.2,0.1,1.9
820,Lamar Sanders,2008,Lamar,30,28.5,11.7,7.5,0.96,0.62,0.65,0.54,0.09,2.50,0.33,0.95,-3.11,1.6,1.3,3.2
821,Kyle Camper,2008,Iona,32,28.5,7.8,7.8,0.65,0.44,0.42,0.27,0.55,3.84,0.49,1.26,-1.71,1.1,0.3,2.9
822,Darrin Govens,2008,St Joseph's,34,28.5,9.8,9.1,0.89,0.51,0.49,0.15,0.59,2.35,0.26,1.90,1.21,1.3,0.1,2.1
823,Blake Young,2008,Kansas St,33,28.5,5.8,5.6,0.75,0.46,0.42,0.32,0.46,1.85,0.33,1.42,-0.23,1.0,0.0,2.8
824,Will Daniels,2008,Rhode Island,33,28.5,18.6,13.8,1.00,0.58,0.55,0.36,0.27,1.09,0.08,0.45,-5.53,1.0,0.9,3.1
825,Will Daniels,2008,Rhode Island,33,28.5,18.6,13.8,1.00,0.58,0.55,0.36,0.27,1.09,0.08,0.45,-5.53,1.0,0.9,3.1
826,Junard Hartley,2008,Campbell,30,28.5,4.7,4.1,0.61,0.48,0.42,0.47,0.20,4.40,1.08,1.65,0.88,1.6,0.1,2.9
827,Darren Townes,2008,Hofstra,30,28.5,8.0,6.0,0.89,0.55,0.54,0.48,0.00,0.60,0.10,0.38,-4.12,0.8,0.9,2.9
828,York Sims,2008,Central Ark,30,28.5,12.4,11.5,0.80,0.47,0.45,0.31,0.32,1.27,0.11,0.54,-5.14,1.2,0.5,2.4
829,Earl Clark,2008,Louisville,35,28.5,11.1,8.8,0.87,0.54,0.50,0.41,0.22,1.37,0.16,0.60,-4.74,1.0,1.7,1.8
830,James Dews,2008,Miami FL,34,28.5,10.3,8.3,1.03,0.57,0.53,0.19,0.55,1.79,0.22,2.18,1.27,0.8,0.2,2.6
831,Jarvis Varnado,2008,Mississippi St.,34,28.5,7.9,5.0,1.03,0.63,0.64,0.59,0.01,0.53,0.11,0.44,-2.85,0.5,4.6,2.9
832,A.J. Jackson,2008,Robert Morris,34,28.5,14.2,11.9,0.92,0.53,0.49,0.28,0.31,0.88,0.07,0.47,-4.28,1.1,0.8,2.6
833,David Gomez,2008,Tulane,32,28.5,14.4,9.4,1.01,0.61,0.55,0.59,0.07,0.91,0.10,0.45,-5.07,0.8,1.6,2.8
834,Keaton Grant,2008,Purdue,32,28.5,11.2,7.9,1.02,0.61,0.56,0.34,0.59,1.59,0.20,0.98,-2.03,1.1,0.5,2.5
835,Sean Cunningham,2008,UCR,30,28.5,8.1,7.3,0.71,0.47,0.44,0.43,0.30,2.33,0.32,0.91,-3.72,1.2,0.3,2.0
836,Anthony Thomas,2008,Boise St,34,28.4,8.5,6.8,0.81,0.55,0.51,0.31,0.46,4.15,0.61,1.55,0.29,1.4,0.0,2.6
837,Jeff Pendergraph,2008,Arizona St,34,28.4,12.4,7.6,1.06,0.65,0.59,0.56,0.00,0.85,0.11,0.43,-5.44,0.4,1.6,3.1
838,Rashon Dwight,2008,Iona,32,28.4,6.3,5.7,0.68,0.47,0.42,0.37,0.27,2.69,0.47,1.10,-2.22,1.2,0.3,3.1
839,Frank Davis,2008,Tennessee Tech,32,28.4,9.0,7.9,0.89,0.54,0.51,0.15,0.72,2.00,0.25,1.14,-1.35,1.4,0.0,1.5
840,Alex Vander Baan,2008,Holy Cross,19,28.4,8.5,6.1,0.93,0.57,0.50,0.56,0.30,1.37,0.23,0.93,-2.16,0.8,0.3,3.2
841,Lawrence Kinnard,2008,UAB,34,28.4,11.1,9.3,0.90,0.53,0.49,0.32,0.43,1.18,0.13,0.75,-2.67,0.7,0.8,2.2
842,C.J. Webster,2008,San Jose St,32,28.4,11.3,9.0,0.90,0.54,0.51,0.39,0.01,2.13,0.24,1.21,-1.16,0.5,0.6,3.5
843,Jesse Bunkley,2008,Eastern Michigan,30,28.4,9.8,8.5,0.92,0.55,0.53,0.13,0.73,1.90,0.22,1.21,-1.12,0.9,0.1,2.5
844,Blake Griffin,2008,Oklahoma,33,28.4,14.7,9.8,0.97,0.59,0.57,0.61,0.01,1.85,0.19,0.80,-3.91,1.0,0.8,2.5
845,James Ulrich,2008,Wagner,31,28.4,10.0,7.5,0.85,0.52,0.50,0.59,0.02,1.48,0.20,0.78,-3.08,0.5,0.3,2.8
846,Matt Wolff,2008,Boston U.,31,28.4,5.6,5.4,0.68,0.47,0.45,0.25,0.23,2.16,0.40,1.00,-2.66,1.1,0.1,3.1
847,Curtis White,2008,Howard,32,28.4,6.4,5.7,0.71,0.49,0.45,0.29,0.68,1.88,0.33,0.79,-4.02,0.7,0.0,1.4
848,Kendall Chones,2008,Colgate,32,28.4,12.0,8.4,1.01,0.60,0.56,0.41,0.03,1.22,0.14,0.72,-3.15,0.6,0.3,2.3
849,Al'lonzo Coleman,2008,Presbyterian,30,28.4,11.2,8.5,0.88,0.55,0.52,0.45,0.02,1.13,0.13,0.49,-6.23,1.9,0.5,3.1
850,Seth Tarver,2008,Oregon St,31,28.4,9.6,8.8,0.84,0.49,0.47,0.26,0.44,1.71,0.19,1.18,-1.16,0.8,0.2,1.4
851,Dan Waddy,2008,Colgate,32,28.3,7.8,6.5,0.67,0.49,0.43,0.51,0.38,2.81,0.43,0.79,-6.08,1.3,0.4,2.7
852,Courtney Beasley,2008,Southern Miss,33,28.3,10.5,8.7,0.91,0.53,0.48,0.32,0.18,1.70,0.20,1.08,-1.55,1.1,0.1,2.6
853,Urule Igbavboa,2008,Valparaiso,36,28.3,11.0,6.9,0.94,0.59,0.56,0.78,0.05,1.31,0.19,0.62,-4.41,0.7,0.6,3.0
854,Bryan Bostic,2008,Presbyterian,30,28.3,10.0,7.8,0.89,0.56,0.52,0.31,0.53,1.87,0.24,0.85,-3.78,1.1,0.1,2.5
855,Jon Scheyer,2008,Duke,34,28.3,11.7,7.6,1.09,0.62,0.53,0.52,0.47,2.44,0.32,2.24,1.74,1.4,0.3,1.6
856,Brian McKenzie,2008,Providence,31,28.3,10.9,8.8,0.98,0.59,0.57,0.14,0.51,2.00,0.23,1.13,-1.55,1.1,0.1,2.8
857,Chris Devine,2008,UCSB,31,28.3,12.3,8.5,0.96,0.59,0.52,0.50,0.09,1.35,0.16,0.65,-4.26,1.3,0.4,2.7
858,Gerald Robinson,2008,UT Martin,28,28.3,14.0,11.5,0.88,0.51,0.47,0.42,0.44,0.50,0.04,0.25,-5.61,1.1,0.5,2.4
859,Keith Maren,2008,Air Force,30,28.3,7.3,5.6,0.91,0.58,0.57,0.31,0.49,1.53,0.27,0.96,-2.35,1.1,0.6,2.6
860,Shawn Deadwiler,2008,LMU,31,28.3,9.7,8.3,0.79,0.51,0.45,0.34,0.62,2.45,0.30,0.95,-3.24,0.7,0.1,1.6
861,Devon Austin,2008,Manhattan,31,28.3,11.6,9.9,0.94,0.53,0.50,0.23,0.50,0.97,0.10,0.70,-2.62,0.8,0.8,2.6
862,Brandon Giles,2008,Longwood,31,28.3,6.5,5.4,0.77,0.55,0.51,0.22,0.75,3.71,0.69,1.53,0.19,0.5,0.1,2.1
863,Jimmy Baron,2008,Rhode Island,33,28.3,14.2,10.5,1.11,0.61,0.57,0.23,0.70,1.94,0.18,1.68,0.46,0.5,0.0,1.5
864,Taj McCullough,2008,Winthrop,34,28.3,11.6,9.4,0.89,0.53,0.50,0.38,0.28,1.41,0.15,0.77,-3.28,1.4,0.5,2.5
865,Tim Shelton,2008,San Diego St,4,28.3,10.0,7.3,1.01,0.61,0.57,0.31,0.10,1.50,0.21,1.00,-1.81,1.3,0.5,2.3
866,Tyler Smith,2008,Tennessee,36,28.3,13.6,9.4,0.98,0.60,0.56,0.47,0.11,3.39,0.36,1.54,0.21,1.4,0.6,2.6
867,David Burrell,2008,Texas Southern,32,28.3,8.9,8.3,0.72,0.47,0.45,0.28,0.36,3.19,0.38,1.10,-2.73,2.0,0.3,2.6
868,Joey Shank,2008,UTSA,28,28.3,9.2,8.0,0.95,0.55,0.54,0.09,0.79,0.71,0.09,0.56,-3.03,0.9,0.0,1.8
869,Michael Lusk,2008,Lipscomb,30,28.2,7.3,5.2,0.86,0.58,0.55,0.48,0.48,2.83,0.55,1.37,-0.60,1.4,0.1,2.1
870,DaShawn Wright,2008,San Jose St,32,28.2,10.1,8.7,0.83,0.52,0.49,0.26,0.07,1.38,0.16,0.59,-4.99,1.4,0.1,2.5
871,Justin Hare,2008,Belmont,33,28.2,14.7,11.1,0.99,0.58,0.51,0.33,0.45,2.79,0.25,1.42,-0.37,1.0,0.1,1.1
872,Terrence Johns,2008,CSUB,29,28.2,13.2,11.7,0.86,0.50,0.46,0.32,0.45,0.97,0.08,0.53,-4.30,0.9,0.0,2.3
873,Marcus Ginyard,2008,UNC,39,28.2,6.9,5.7,0.82,0.51,0.47,0.44,0.14,2.18,0.38,1.37,-0.42,1.1,0.1,2.0
874,Ryan Appleby,2008,Washington,26,28.2,11.2,9.4,1.01,0.57,0.55,0.11,0.82,1.38,0.15,1.16,-0.93,0.3,0.1,1.5
875,Jeff Allen,2008,Virginia Tech,33,28.2,11.8,9.6,0.83,0.52,0.50,0.39,0.06,0.91,0.09,0.34,-7.30,2.1,1.2,3.2
876,Shane Hanson,2008,UCD,27,28.1,10.0,7.8,0.98,0.60,0.56,0.19,0.64,2.37,0.30,1.36,-0.60,0.6,0.3,2.0
877,Stephen Tyree,2008,Bucknell,31,28.1,7.0,4.3,0.88,0.62,0.59,0.71,0.14,2.84,0.66,1.29,-1.13,0.8,0.2,3.2
878,DeShawn Sims,2008,Michigan,32,28.1,12.3,11.8,0.83,0.48,0.45,0.21,0.38,0.91,0.08,0.48,-4.82,1.0,0.8,2.4
879,Scott VanderMeer,2008,Ill Chicago,33,28.1,9.3,8.5,0.88,0.48,0.45,0.30,0.00,1.12,0.13,1.37,-0.26,0.5,2.6,2.3
880,Matt Betley,2008,Lafayette,30,28.1,11.3,8.2,0.95,0.59,0.57,0.36,0.49,1.73,0.21,0.81,-3.41,0.9,0.2,2.6
881,Stefhon Hannah,2008,Missouri,20,28.1,14.7,11.5,0.91,0.57,0.53,0.29,0.51,5.25,0.46,1.81,2.01,1.9,0.1,2.8
882,Joshua Worthy,2008,NCCU,30,28.1,4.2,4.4,0.61,0.44,0.41,0.21,0.42,0.97,0.22,0.48,-4.81,1.2,0.4,2.2
883,Robbie Cowgill,2008,Washington St,35,28.1,7.3,5.5,1.01,0.57,0.54,0.34,0.01,0.66,0.12,0.88,-1.22,0.7,0.8,2.5
884,Travis Gabbidon,2008,UTSA,14,28.1,13.9,11.5,0.87,0.52,0.47,0.36,0.32,1.29,0.11,0.53,-5.92,1.2,0.1,2.4
885,Bryan Petersen,2008,Iowa St,32,28.1,5.9,4.7,0.84,0.57,0.54,0.22,0.83,2.88,0.61,1.61,0.50,0.8,0.1,2.2
886,Randy Oveneke,2008,Drexel,32,28.1,6.6,5.9,0.78,0.49,0.46,0.33,0.07,1.00,0.17,0.63,-3.38,0.8,0.2,2.5
887,Carlos Monroe,2008,Fla Atlantic,33,28.1,15.4,11.0,0.92,0.55,0.52,0.64,0.02,1.00,0.09,0.43,-5.55,1.1,0.2,2.7
888,Romain Martin,2008,Eastern Illinois,17,28.1,13.6,11.8,0.90,0.54,0.51,0.18,0.58,1.18,0.10,0.51,-5.72,0.5,0.0,2.3
889,Derrick Brown,2008,Xavier,37,28.1,10.9,6.6,1.06,0.67,0.63,0.56,0.13,1.70,0.26,0.90,-2.73,0.9,0.8,2.5
890,DeAndre Bray,2008,Jacksonville St,29,28.0,5.8,5.3,0.73,0.51,0.47,0.20,0.51,6.38,1.21,2.98,7.27,1.8,0.0,2.7
891,Darrell Jenkins,2008,ECU,30,28.0,8.4,6.7,0.79,0.55,0.51,0.32,0.50,6.03,0.90,2.10,4.17,0.9,0.0,1.9
892,Darrell Wonge,2008,Winston-Salem State,30,28.0,10.7,8.9,0.91,0.54,0.49,0.28,0.36,0.87,0.10,0.55,-3.52,0.9,0.4,2.6
893,Greg Gamble,2008,Buffalo,30,28.0,8.6,6.5,0.81,0.54,0.48,0.51,0.02,2.50,0.38,1.06,-2.32,1.4,0.2,2.0
894,Junior Salters,2008,Wofford,32,28.0,9.6,8.8,0.82,0.50,0.48,0.18,0.63,1.81,0.20,0.85,-3.48,1.3,0.1,2.1
895,Brian Rudolph,2008,Loyola MD,33,28.0,7.1,5.2,0.78,0.55,0.48,0.51,0.28,4.33,0.83,1.79,1.65,0.8,0.0,2.3
896,Tyrone Conley,2008,New Hampshire,27,28.0,8.8,8.4,0.78,0.48,0.46,0.21,0.55,1.22,0.15,0.62,-4.19,0.9,0.1,2.7
