,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
723,Robbie Hummel,2009,Purdue,32,29.5,12.5,9.6,1.03,0.57,0.53,0.31,0.50,1.94,0.20,1.94,1.00,1.2,0.6,2.4
724,Will Figures,2009,No. Colorado,32,29.5,12.1,8.3,0.92,0.59,0.50,0.53,0.37,2.34,0.28,0.91,-3.37,0.8,0.0,2.2
725,Geoff McDermott,2009,Providence,33,29.5,8.2,6.8,0.69,0.47,0.45,0.65,0.15,2.97,0.44,1.02,-2.87,1.5,1.2,2.6
726,Jason Flagler,2009,SCSU,31,29.5,12.8,10.4,0.99,0.57,0.55,0.19,0.06,0.84,0.08,0.51,-3.41,0.5,0.3,1.7
727,Howard Little,2009,Valparaiso,31,29.5,9.6,7.6,0.89,0.54,0.53,0.37,0.41,1.45,0.19,0.83,-2.74,1.6,0.1,2.7
728,Tyler Bernardini,2009,Penn,25,29.4,13.7,11.0,0.88,0.53,0.47,0.41,0.44,1.96,0.18,0.83,-3.55,1.4,0.3,3.0
729,Joshua Henley,2009,Gardner-Webb,30,29.4,6.8,5.3,0.91,0.56,0.57,0.32,0.02,1.87,0.35,1.40,-0.28,0.9,0.2,2.8
730,Roge'r Guignard,2009,Texas Arlington,28,29.4,12.6,11.0,0.92,0.55,0.54,0.09,0.63,3.54,0.32,1.57,0.34,1.4,0.1,1.3
731,Kurtis Woods,2009,Kennesaw St,29,29.4,10.5,10.4,0.76,0.47,0.45,0.18,0.57,1.34,0.13,0.55,-5.76,0.7,0.1,1.6
732,Carlon Brown,2009,Utah,34,29.4,9.3,7.9,0.81,0.51,0.47,0.35,0.13,3.29,0.41,1.51,0.07,0.7,0.4,2.1
733,Khalil Hartwell,2009,Chattanooga,35,29.4,9.0,5.9,0.89,0.56,0.56,0.81,0.00,0.89,0.15,0.48,-3.95,0.5,0.3,2.4
734,Julius Wells,2009,James Madison,36,29.4,11.6,10.4,0.86,0.52,0.49,0.19,0.57,1.25,0.12,0.59,-4.33,0.7,0.1,2.6
735,Dominique Archie,2009,South Carolina,31,29.4,10.9,7.9,0.94,0.58,0.55,0.42,0.26,0.87,0.11,0.46,-4.14,1.5,1.2,2.7
736,Damian Lillard,2009,Weber St,31,29.4,11.5,8.8,0.92,0.57,0.52,0.30,0.48,2.87,0.32,1.27,-1.17,1.1,0.2,2.5
737,Kaylon Williams,2009,Evansville,31,29.4,6.3,5.7,0.65,0.45,0.38,0.56,0.13,4.87,0.86,1.94,2.47,1.5,0.1,2.7
738,Spencer Laurie,2009,Missouri St,27,29.4,8.4,7.9,0.81,0.51,0.49,0.12,0.58,2.52,0.32,1.24,-1.31,1.0,0.0,1.9
739,Jeff Kari,2009,Lafayette,30,29.4,10.7,8.6,0.87,0.54,0.49,0.35,0.52,2.70,0.32,1.19,-1.56,1.1,0.1,1.7
740,Anthony Cordova,2009,South Dakota St,33,29.4,12.0,9.4,0.91,0.55,0.54,0.38,0.00,1.58,0.17,0.79,-3.33,0.4,0.1,2.2
741,DaJuan Summers,2009,Georgetown,31,29.4,13.6,9.3,0.97,0.61,0.56,0.47,0.47,1.26,0.13,0.48,-6.22,1.1,0.7,2.6
742,Eric Hayes,2009,Maryland,35,29.3,10.3,8.1,0.94,0.57,0.52,0.25,0.51,3.20,0.39,1.84,1.31,1.1,0.1,1.3
743,Gary Redus,2009,Centenary,27,29.3,12.0,10.3,0.80,0.49,0.44,0.41,0.20,1.89,0.18,0.72,-4.75,1.2,0.9,3.4
744,William Buford,2009,Ohio St,33,29.3,11.3,9.6,0.97,0.55,0.52,0.17,0.38,1.06,0.11,0.90,-1.72,0.8,0.4,1.5
745,Barry Wellington,2009,SIU Edwardsville,15,29.3,10.5,9.1,0.78,0.51,0.45,0.31,0.25,1.27,0.14,0.43,-6.63,1.6,0.0,1.5
746,Mezie Uzochukwu,2009,USC Upstate,30,29.3,6.3,6.6,0.75,0.44,0.42,0.18,0.22,1.33,0.20,1.11,-1.09,0.9,0.2,1.7
747,Bradford Burgess,2009,VCU,34,29.3,7.4,5.4,1.01,0.60,0.58,0.33,0.47,1.32,0.25,1.18,-0.81,0.9,0.2,2.1
748,Willie Bell,2009,VMI,32,29.3,8.7,7.2,0.83,0.52,0.47,0.36,0.23,3.00,0.42,1.52,0.09,2.4,0.7,3.1
749,Brandon Monroe,2009,Norfolk St,29,29.3,5.2,3.9,0.87,0.56,0.60,0.46,0.01,0.79,0.21,0.66,-2.21,0.9,1.1,3.2
750,Jerome Dyson,2009,Connecticut,24,29.3,13.2,10.6,0.87,0.52,0.45,0.45,0.27,3.17,0.30,1.55,0.22,1.8,0.3,1.8
751,LaRon Armstead,2009,LMU,31,29.3,8.1,6.8,0.75,0.48,0.40,0.53,0.09,1.19,0.18,0.53,-5.26,0.8,0.3,2.2
752,Charlie Coley,2009,Charlotte,31,29.3,8.9,7.5,0.83,0.51,0.48,0.39,0.05,0.81,0.11,0.46,-4.16,1.6,1.0,3.0
753,Willie Veasley,2009,Butler,32,29.3,8.9,6.7,0.90,0.57,0.54,0.35,0.48,1.22,0.18,0.61,-4.28,0.8,0.3,2.8
754,Marcus Schroeder,2009,Princeton,23,29.3,4.9,3.8,0.85,0.57,0.53,0.26,0.49,2.96,0.77,2.13,2.24,0.7,0.0,1.0
755,Marquis Weddle,2009,UT Martin,32,29.3,13.8,13.6,0.86,0.49,0.47,0.10,0.63,0.84,0.06,0.51,-3.54,0.8,0.0,1.4
756,Daman Starring,2009,Centenary,4,29.3,4.5,6.5,0.52,0.31,0.27,0.27,0.46,2.00,0.31,1.60,0.29,0.3,0.0,2.0
757,Jordan Hasquet,2009,Montana,29,29.2,11.0,9.0,0.97,0.55,0.52,0.27,0.39,1.66,0.18,1.45,-0.13,0.4,0.4,2.3
758,Will Harris,2009,Albany,31,29.2,12.9,11.1,0.86,0.51,0.48,0.29,0.32,1.29,0.12,0.57,-4.79,0.4,0.1,2.6
759,Laron Frazier,2009,Ball State,28,29.2,9.3,8.8,0.85,0.47,0.43,0.26,0.32,2.18,0.25,2.26,1.81,0.9,0.0,1.2
760,Michael Gruner,2009,Lafayette,24,29.2,8.2,7.0,0.83,0.52,0.48,0.30,0.54,2.54,0.36,1.39,-0.47,1.8,0.1,2.0
761,Justin Dehm,2009,Furman,29,29.2,9.4,8.4,0.84,0.52,0.50,0.16,0.65,2.79,0.33,1.29,-1.11,0.8,0.0,1.3
762,Josh Heytvelt,2009,Gonzaga,34,29.2,14.9,10.1,1.10,0.62,0.58,0.46,0.17,0.65,0.06,0.51,-2.74,0.6,0.9,2.5
763,Shaun Green,2009,Utah,34,29.2,10.4,7.4,1.09,0.63,0.61,0.27,0.77,1.91,0.26,1.55,0.14,1.1,0.9,2.6
764,Barkley Falkner,2009,Sam Houston St,30,29.2,8.7,5.9,0.91,0.58,0.55,0.59,0.10,1.13,0.19,0.61,-3.64,0.8,0.4,2.8
765,Urule Igbavboa,2009,Valparaiso,30,29.2,12.0,8.5,0.88,0.55,0.50,0.66,0.14,2.60,0.31,1.08,-2.38,0.7,0.8,2.7
766,Ben Finney,2009,Old Dominion,35,29.2,9.9,7.7,0.88,0.54,0.51,0.45,0.41,2.09,0.27,1.14,-1.57,1.7,0.2,1.9
767,Nicchaeus Doaks,2009,Chattanooga,35,29.2,13.7,9.1,0.93,0.58,0.54,0.70,0.19,1.40,0.15,0.56,-4.88,0.7,1.0,2.7
768,Brandon Fortenberry,2009,Southeastern LA,30,29.2,8.3,6.8,0.79,0.54,0.50,0.33,0.49,4.00,0.59,1.52,0.11,1.0,0.2,2.4
769,Reed Baker,2009,FGCU,31,29.2,13.4,11.7,0.79,0.50,0.43,0.34,0.50,2.48,0.21,0.75,-5.37,1.0,0.0,1.7
770,Donovan Morris,2009,LBSU,25,29.2,14.8,11.8,0.92,0.54,0.47,0.37,0.46,2.04,0.17,1.00,-2.33,0.9,0.1,1.0
771,Andres Torres,2009,Hartford,32,29.2,5.3,5.4,0.66,0.45,0.42,0.21,0.57,2.94,0.55,1.38,-0.59,1.6,0.0,2.8
772,Ed Jones,2009,NC A&T,32,29.2,12.8,10.8,0.88,0.53,0.49,0.31,0.44,0.91,0.08,0.43,-4.91,1.3,0.3,2.2
773,Josh Shipp,2009,UCLA,33,29.2,14.5,10.2,1.07,0.63,0.59,0.31,0.38,1.55,0.15,0.85,-2.73,1.3,0.4,1.6
774,David Devezin,2009,Marist,27,29.1,10.3,8.3,0.82,0.53,0.50,0.38,0.07,4.00,0.48,1.50,0.00,0.7,0.1,2.0
775,Ali Farokhmanesh,2009,UNI,34,29.1,9.6,7.8,1.00,0.57,0.55,0.17,0.74,1.56,0.20,1.39,-0.29,0.4,0.0,2.4
776,Joe Trapani,2009,Boston College,34,29.1,13.4,10.7,0.94,0.55,0.50,0.32,0.39,1.47,0.14,0.75,-3.36,0.6,1.0,2.1
777,Chris Linton,2009,Savannah St,29,29.1,9.9,8.9,0.81,0.49,0.47,0.32,0.21,1.41,0.16,0.72,-3.55,0.9,0.3,2.2
778,Justin Robinson,2009,Rider,30,29.1,10.4,9.1,0.88,0.52,0.47,0.24,0.32,2.53,0.28,1.58,0.29,1.2,0.1,2.6
779,Vincent Davis,2009,NCCU,30,29.1,11.2,11.3,0.77,0.45,0.42,0.21,0.27,1.13,0.10,0.53,-4.55,1.6,0.8,2.5
780,Nate Garner,2009,Evansville,31,29.1,10.0,7.0,0.90,0.57,0.53,0.58,0.00,1.71,0.24,0.82,-3.27,1.3,0.1,2.7
781,Mitch Johnson,2009,Stanford,32,29.1,6.6,5.7,0.74,0.51,0.48,0.29,0.31,4.53,0.80,1.93,2.32,1.2,0.1,1.9
782,Craig Stanley,2009,Drake,33,29.1,7.9,5.6,0.81,0.57,0.51,0.54,0.16,3.82,0.68,1.43,-0.45,0.7,0.1,1.2
783,Tai Wesley,2009,Utah St,35,29.1,12.0,7.6,1.01,0.63,0.59,0.57,0.00,2.66,0.35,1.27,-1.15,1.1,0.8,3.1
784,D'Aundray Brown,2009,Cleveland St.,24,29.0,7.4,5.9,0.88,0.56,0.53,0.27,0.09,2.54,0.43,1.45,-0.20,1.7,0.2,2.0
785,Dane Brumagin,2009,UMKC,28,29.0,15.3,11.4,1.02,0.58,0.53,0.34,0.46,1.07,0.09,0.71,-2.76,1.4,0.1,2.0
786,Ross Morin,2009,Yale,28,29.0,13.6,11.0,0.93,0.54,0.51,0.33,0.14,1.18,0.11,0.62,-3.81,0.6,0.3,2.4
787,Lorne Merthie,2009,Campbell,30,29.0,9.5,7.6,0.87,0.54,0.48,0.37,0.57,2.43,0.32,1.24,-1.09,1.6,0.0,2.3
788,Darius Cox,2009,Tennessee St,30,29.0,10.7,8.2,0.95,0.57,0.54,0.34,0.12,1.43,0.18,0.84,-2.40,0.9,1.2,2.9
789,Semaj Inge,2009,Temple,34,29.0,6.9,6.7,0.70,0.46,0.42,0.30,0.19,3.59,0.54,1.65,0.76,1.2,0.5,2.5
790,Alexander Starling,2009,Bethune Cookman,33,29.0,7.5,6.7,0.74,0.47,0.40,0.47,0.19,0.55,0.08,0.28,-5.81,0.8,0.6,3.0
791,Deon Tresvant,2009,CSUN,12,29.0,13.3,12.3,0.86,0.52,0.51,0.08,0.63,2.17,0.18,0.81,-3.88,1.5,0.0,1.8
792,Al-Farouq Aminu,2009,Wake Forest,31,29.0,12.9,9.1,0.91,0.57,0.53,0.54,0.14,1.48,0.16,0.57,-4.87,1.0,1.2,2.6
793,Sirlester Martin,2009,Youngstown St,30,29.0,9.6,9.4,0.79,0.47,0.44,0.22,0.11,1.17,0.12,0.69,-3.21,0.8,0.5,2.0
794,Mark Yelovich,2009,SIU Edwardsville,13,29.0,11.9,10.6,0.89,0.51,0.48,0.25,0.38,0.77,0.07,0.50,-3.29,1.1,1.0,2.7
795,Tom Pritchard,2009,Indiana,31,29.0,9.7,7.5,0.79,0.51,0.48,0.58,0.00,1.13,0.15,0.45,-6.14,0.7,0.8,3.2
796,C.J. Collins,2009,McNeese St,29,29.0,4.9,5.5,0.61,0.42,0.41,0.16,0.42,3.21,0.58,1.48,-0.12,0.9,0.0,1.7
797,Brandon Bush,2009,Texas State,30,29.0,15.9,10.9,0.96,0.59,0.55,0.53,0.17,2.17,0.20,0.79,-3.85,0.8,0.2,3.0
798,Tyreke Evans,2009,Memphis,37,29.0,17.1,13.6,0.86,0.54,0.49,0.38,0.25,3.86,0.28,1.08,-3.37,2.1,0.8,2.4
799,Landon Milbourne,2009,Maryland,35,29.0,11.4,9.3,0.95,0.55,0.50,0.28,0.06,0.60,0.06,0.41,-3.59,1.1,1.0,2.4
800,Bryan Geffen,2009,Quinnipiac,31,29.0,9.2,8.7,0.80,0.49,0.48,0.16,0.62,2.45,0.28,1.15,-1.72,1.0,0.1,2.0
801,Stefan Perunicic,2009,St. Francis (NY),30,29.0,10.8,9.2,0.89,0.56,0.54,0.15,0.81,0.87,0.09,0.37,-6.17,0.6,0.3,3.4
802,Tony White,2009,Col Of Charleston,36,28.9,12.0,8.4,1.01,0.60,0.54,0.40,0.60,2.72,0.32,1.61,0.40,0.9,0.1,1.7
803,Travis Gabbidon,2009,UTSA,32,28.9,12.6,9.9,0.85,0.52,0.46,0.52,0.35,1.72,0.17,0.71,-4.13,1.3,0.5,2.0
804,Michael Lusk,2009,Lipscomb,31,28.9,8.6,5.5,0.95,0.62,0.59,0.58,0.53,3.61,0.65,1.93,1.74,0.8,0.3,2.5
805,Tay Waller,2009,Auburn,36,28.9,12.1,9.9,1.01,0.57,0.54,0.20,0.77,1.50,0.15,1.32,-0.46,1.5,0.2,2.5
806,Tony Crocker,2009,Oklahoma,36,28.9,9.6,8.0,0.89,0.54,0.50,0.28,0.59,1.39,0.17,0.78,-2.78,1.0,0.2,2.2
807,Troy Franklin,2009,Towson,34,28.9,8.4,8.2,0.66,0.45,0.39,0.33,0.52,4.18,0.51,1.35,-1.09,1.7,0.0,3.0
808,Calvin Betts,2009,Buffalo,32,28.9,9.1,7.6,0.89,0.52,0.48,0.35,0.43,1.00,0.13,0.74,-2.39,1.0,0.6,2.3
809,Michael Teller,2009,Lipscomb,31,28.9,8.3,7.6,0.90,0.50,0.50,0.18,0.70,2.03,0.27,2.17,1.36,1.4,0.1,1.6
810,Leroy Nobles,2009,IUPUI,30,28.9,9.9,7.4,1.04,0.60,0.57,0.28,0.46,1.30,0.18,1.18,-0.86,0.8,0.1,1.8
811,Jermaine Johnson,2009,Col Of Charleston,35,28.9,9.4,6.8,0.93,0.57,0.56,0.49,0.03,1.17,0.17,0.73,-2.73,0.8,0.5,2.9
812,Jeremy Bynum,2009,Jacksonville St,28,28.9,12.9,11.5,0.93,0.52,0.50,0.16,0.55,1.21,0.11,0.81,-2.38,0.6,0.0,1.6
813,Reggie Redding,2009,Villanova,38,28.8,7.1,5.7,0.82,0.53,0.49,0.38,0.30,3.05,0.53,1.61,0.46,1.1,0.5,2.6
814,Aron Baynes,2009,Washington St,33,28.8,12.7,8.0,1.07,0.64,0.58,0.55,0.00,0.61,0.08,0.37,-4.81,0.3,1.3,2.2
815,Damier Pitts,2009,Marshall,32,28.8,9.7,7.9,0.82,0.51,0.43,0.44,0.52,3.22,0.41,1.45,-0.26,0.8,0.0,2.0
816,Danero Thomas,2009,Murray St,31,28.8,12.5,10.5,0.89,0.52,0.47,0.34,0.32,1.06,0.10,0.61,-3.72,1.5,0.6,2.7
817,Marcus Lewis,2009,Oral Roberts,31,28.8,13.3,9.0,0.93,0.59,0.59,0.59,0.00,2.32,0.26,0.85,-4.03,0.8,0.6,2.8
818,Aamir McCleary,2009,SIU Edwardsville,15,28.8,8.5,8.1,0.68,0.47,0.42,0.25,0.24,3.67,0.45,1.10,-2.87,1.2,0.0,2.8
819,Josh Rivers,2009,Western Ill,29,28.8,9.8,8.1,0.89,0.56,0.54,0.19,0.55,2.83,0.35,1.30,-1.14,0.7,0.1,1.5
820,Jay Tunnell,2009,Indiana St,32,28.8,12.5,8.4,1.03,0.62,0.58,0.45,0.43,1.28,0.15,0.69,-3.65,0.6,0.3,3.1
821,Savalance Townsend,2009,UAPB,31,28.8,6.3,5.6,0.74,0.48,0.45,0.36,0.47,1.71,0.30,0.93,-2.26,1.3,0.4,1.7
822,Jeremy Baker,2009,Quinnipiac,13,28.8,10.3,7.1,0.91,0.57,0.52,0.61,0.22,1.15,0.16,0.54,-4.86,0.8,0.2,2.9
823,Brett James,2009,Elon,30,28.8,13.2,11.5,0.85,0.49,0.47,0.38,0.29,1.20,0.10,0.64,-3.75,1.4,1.4,2.2
824,Warrell Span,2009,Southeastern LA,30,28.8,10.9,9.7,0.87,0.52,0.51,0.20,0.10,1.53,0.16,0.81,-2.95,0.8,0.2,2.1
825,Warrell Span,2009,Southeastern LA,30,28.8,10.9,9.7,0.87,0.52,0.51,0.20,0.10,1.53,0.16,0.81,-2.95,0.8,0.2,2.1
826,Jamelle Horne,2009,Arizona,35,28.7,6.8,5.9,0.83,0.50,0.47,0.32,0.26,1.26,0.21,0.98,-1.58,0.6,0.4,2.7
827,Ayron Hardy,2009,Jacksonville,31,28.7,10.1,6.7,1.10,0.66,0.64,0.31,0.17,1.71,0.25,1.23,-0.84,1.7,0.9,2.9
828,Tremaine Townsend,2009,CSUN,30,28.7,11.0,9.2,0.87,0.53,0.51,0.31,0.08,1.13,0.12,0.55,-4.21,1.3,1.0,3.2
829,Kyle Johnson,2009,Long Island,30,28.7,13.8,12.4,0.85,0.50,0.45,0.27,0.55,0.63,0.05,0.29,-5.95,0.8,0.1,1.9
830,Reggie Hamilton,2009,UMKC,22,28.7,12.0,10.0,0.80,0.51,0.45,0.40,0.45,3.41,0.34,1.09,-3.07,1.4,0.0,2.1
831,Anthony Farmer,2009,Rutgers,32,28.7,9.1,7.5,0.84,0.52,0.47,0.40,0.29,2.72,0.36,1.50,0.00,0.8,0.0,2.0
832,Matt Mouzy,2009,UALR,31,28.7,10.1,8.7,0.95,0.55,0.54,0.12,0.71,1.52,0.17,1.09,-1.33,1.2,0.1,1.6
833,Jonathan Amos,2009,Toledo,30,28.7,13.6,10.7,0.76,0.52,0.46,0.53,0.11,3.17,0.30,0.71,-8.41,2.0,0.0,2.8
834,LaceDarius Dunn,2009,Baylor,39,28.7,15.7,11.2,1.06,0.61,0.57,0.32,0.64,0.62,0.05,0.34,-4.69,1.1,0.2,2.8
835,John Garcia,2009,Seton Hall,28,28.7,8.0,5.9,0.97,0.59,0.61,0.34,0.00,0.96,0.16,0.68,-2.67,0.5,1.8,3.3
836,Brandon Patterson,2009,UALR,31,28.7,6.0,5.3,0.70,0.49,0.45,0.32,0.07,2.81,0.53,1.18,-1.83,0.8,0.9,2.2
837,O.J. Avworo,2009,Navy,30,28.7,5.2,4.6,0.59,0.44,0.36,0.67,0.17,3.63,0.79,1.35,-0.93,0.7,0.1,2.3
838,Stan Januska,2009,UNF,30,28.7,8.9,8.4,0.75,0.46,0.41,0.36,0.33,2.03,0.24,1.00,-2.47,0.9,0.4,2.2
839,Demetrius Nelson,2009,Citadel,33,28.7,16.4,9.3,1.11,0.67,0.60,0.73,0.00,0.85,0.09,0.41,-5.45,0.5,0.5,2.8
840,Corey Butler,2009,Georgia,32,28.7,6.7,5.0,0.87,0.56,0.51,0.45,0.58,1.91,0.38,1.22,-0.97,1.3,0.1,2.5
841,Kris Richard,2009,Tulane,31,28.6,10.7,9.6,0.79,0.49,0.45,0.32,0.26,2.03,0.21,0.83,-3.92,1.9,0.4,2.7
842,Vernon Teel,2009,LMU,16,28.6,14.6,12.9,0.70,0.44,0.38,0.62,0.16,3.00,0.23,0.76,-7.13,1.6,0.1,2.4
843,Tre'Von Willis,2009,UNLV,32,28.6,11.4,8.7,0.84,0.52,0.44,0.60,0.37,3.28,0.38,1.36,-0.78,1.1,0.2,2.6
844,Andy Rautins,2009,Syracuse,37,28.6,10.5,9.0,0.91,0.55,0.53,0.14,0.84,3.03,0.34,1.53,0.14,1.4,0.2,2.0
845,Jamal Barney,2009,Loyola MD,31,28.6,18.1,16.1,0.86,0.50,0.44,0.30,0.21,1.29,0.08,0.51,-5.95,1.4,0.5,2.4
846,Cameron Jones,2009,Northern Arizona,27,28.6,12.7,9.6,0.97,0.61,0.58,0.20,0.32,2.78,0.29,1.12,-2.29,1.2,0.0,1.4
847,Javon Borum,2009,UCR,29,28.6,9.7,7.0,0.89,0.58,0.52,0.41,0.50,2.41,0.34,1.00,-3.09,1.5,0.1,2.5
848,Xavier Keeling,2009,Detroit,7,28.6,12.4,8.6,0.87,0.56,0.52,0.65,0.15,1.14,0.13,0.40,-7.64,0.4,0.0,3.7
849,Josh Wilson,2009,Northern Arizona,23,28.6,9.3,8.1,0.82,0.52,0.51,0.22,0.42,3.78,0.47,1.58,0.47,0.5,0.0,1.8
850,Marquis Ford,2009,St. Francis (PA),29,28.6,9.2,7.4,0.83,0.53,0.49,0.38,0.43,2.52,0.34,1.09,-2.32,1.0,0.0,1.4
851,Jackson Emery,2009,BYU,33,28.5,7.8,5.4,1.05,0.63,0.59,0.37,0.60,3.03,0.57,2.78,3.14,1.4,0.3,2.7
852,Chauncey Hardy,2009,Sacred Heart,28,28.5,11.3,8.4,0.92,0.61,0.57,0.23,0.47,3.61,0.43,1.22,-1.88,1.3,0.4,2.8
853,Verdell Jones,2009,Indiana,28,28.5,11.0,8.4,0.79,0.54,0.49,0.47,0.26,3.57,0.42,1.01,-4.16,0.8,0.5,2.4
854,Cookie Miller,2009,Nebraska,30,28.5,7.3,5.4,0.85,0.57,0.50,0.44,0.36,3.63,0.67,1.85,1.70,1.5,0.0,1.7
855,Clevin Hannah,2009,Wichita State,34,28.5,11.2,8.0,0.94,0.61,0.58,0.34,0.60,4.29,0.54,1.68,1.12,1.3,0.0,2.1
856,Jeff Foote,2009,Cornell,31,28.5,11.8,8.5,0.93,0.57,0.53,0.54,0.00,2.26,0.27,1.15,-1.61,0.4,2.1,2.6
857,Evan Washington,2009,Air Force,31,28.5,6.8,5.5,0.77,0.50,0.45,0.56,0.18,1.90,0.35,1.02,-2.38,0.6,0.3,1.6
858,Henry Dugat,2009,Baylor,39,28.5,9.4,8.0,0.86,0.52,0.46,0.33,0.37,2.13,0.27,1.30,-0.76,1.5,0.2,1.9
859,Randell Daigle,2009,La Lafayette,20,28.5,11.3,10.6,0.87,0.51,0.50,0.10,0.69,2.25,0.21,1.18,-1.43,1.5,0.0,2.3
860,Channing Toney,2009,UAB,34,28.5,8.8,6.8,0.94,0.55,0.49,0.39,0.25,1.06,0.16,0.86,-1.85,0.4,0.2,2.8
861,Quinn McDowell,2009,William & Mary,30,28.5,9.3,6.6,1.02,0.61,0.57,0.35,0.34,1.03,0.16,0.78,-2.40,0.7,0.0,1.3
862,Walter Hodge,2009,Florida,36,28.5,8.9,6.9,1.04,0.60,0.57,0.19,0.62,2.33,0.34,2.21,1.70,1.3,0.1,2.1
863,Rob Diggs,2009,GW,28,28.5,13.4,10.1,0.92,0.56,0.51,0.39,0.07,0.54,0.05,0.21,-7.78,0.7,1.7,2.8
864,DeAndre Hall,2009,Texas Southern,32,28.5,13.8,12.1,0.81,0.49,0.46,0.40,0.07,1.75,0.15,0.68,-4.79,1.1,0.1,2.9
865,Mark Sanchez,2009,Boise St,32,28.5,13.0,9.8,0.97,0.58,0.54,0.35,0.11,2.28,0.23,1.20,-1.28,0.4,0.7,1.8
866,Tommy Brenton,2009,Stony Brook,30,28.5,6.7,4.4,0.90,0.57,0.53,0.79,0.15,1.67,0.38,1.25,-0.83,1.8,0.5,2.4
867,Anthony Gurley,2009,Massachusetts,30,28.5,11.2,10.1,0.87,0.51,0.49,0.20,0.52,0.80,0.08,0.45,-4.17,0.5,0.1,1.5
868,David Hicks,2009,Long Island,30,28.5,8.3,7.6,0.81,0.48,0.45,0.28,0.36,1.13,0.15,0.74,-2.68,1.0,0.3,2.0
869,Colin Cunningham,2009,Holy Cross,31,28.5,8.4,6.7,0.81,0.53,0.47,0.43,0.43,3.55,0.53,1.51,0.04,1.8,0.3,2.1
870,Mychel Thompson,2009,Pepperdine,32,28.4,9.6,10.2,0.73,0.43,0.39,0.20,0.35,1.25,0.12,0.63,-3.97,0.9,0.6,1.8
871,Nick Hansen,2009,Weber St,31,28.4,8.5,6.7,0.98,0.59,0.57,0.13,0.84,1.52,0.22,1.07,-1.43,0.9,0.1,1.4
872,Spencer Johnson,2009,UMKC,31,28.4,10.7,8.4,0.98,0.56,0.52,0.32,0.28,0.55,0.07,0.45,-3.09,0.8,0.3,3.3
873,Dan Werner,2009,Florida,36,28.4,8.9,7.7,0.90,0.54,0.52,0.16,0.51,2.25,0.29,1.45,-0.19,1.2,0.4,2.5
874,Omar Carter,2009,Charleston So,29,28.4,13.3,12.1,0.87,0.50,0.47,0.23,0.40,1.45,0.12,0.82,-2.71,0.9,0.1,1.7
875,Omar Carter,2009,Charleston So,29,28.4,13.3,12.1,0.87,0.50,0.47,0.23,0.40,1.45,0.12,0.82,-2.71,0.9,0.1,1.7
876,Greg Echenique,2009,Rutgers,32,28.4,8.4,5.8,0.93,0.57,0.51,0.66,0.01,0.59,0.10,0.44,-3.34,0.7,2.4,2.3
877,Senario Hillman,2009,Alabama,32,28.4,12.9,11.8,0.81,0.50,0.46,0.22,0.27,2.09,0.18,0.72,-4.98,1.8,0.3,2.9
878,Latreze Mushatt,2009,UMKC,31,28.4,9.1,9.4,0.75,0.44,0.41,0.26,0.21,1.06,0.11,0.66,-3.25,1.1,0.3,2.3
879,Asim McQueen,2009,Tulane,31,28.4,7.4,6.0,0.80,0.52,0.48,0.40,0.04,1.00,0.17,0.52,-4.58,0.4,0.5,2.3
880,Delrico Lane,2009,UT Martin,32,28.4,5.1,3.5,0.71,0.55,0.49,0.66,0.49,4.94,1.40,2.00,2.75,2.3,0.1,2.4
881,Isaiah Thomas,2009,Washington,35,28.4,15.5,12.3,0.86,0.52,0.46,0.48,0.31,2.60,0.21,0.99,-2.87,1.1,0.1,1.9
882,Dre Smith,2009,GMU,33,28.4,8.9,9.1,0.84,0.46,0.43,0.17,0.54,1.00,0.11,1.22,-0.56,0.8,0.2,2.3
883,Kevyn Green,2009,Southeastern LA,14,28.4,19.2,14.2,1.11,0.61,0.59,0.24,0.51,1.29,0.09,0.95,-1.71,0.6,0.2,1.5
884,Mitch Rueter,2009,Central Ark,28,28.4,11.7,9.0,0.88,0.54,0.49,0.45,0.24,1.29,0.14,0.55,-5.23,0.8,0.3,2.6
885,Bryan Friday,2009,Samford,32,28.3,12.5,9.2,0.92,0.58,0.54,0.42,0.25,1.47,0.16,0.59,-5.92,0.6,0.2,1.5
886,Marcus Johnson,2009,Dayton,35,28.3,11.8,9.6,0.95,0.54,0.52,0.31,0.37,1.54,0.16,1.10,-1.33,0.9,0.5,2.1
887,Justin Dentmon,2009,Washington,35,28.3,14.4,10.1,1.02,0.60,0.54,0.42,0.43,2.46,0.24,1.30,-0.79,1.5,0.1,1.9
888,Kyle Duncan,2009,Austin Peay,33,28.3,8.7,7.2,0.96,0.56,0.55,0.21,0.55,1.45,0.20,1.26,-0.62,1.1,0.3,2.8
889,Andre McFarland,2009,Colorado St,31,28.3,8.4,6.7,1.00,0.57,0.53,0.23,0.63,1.00,0.15,1.11,-0.84,0.3,0.3,1.9
890,Cory Pflieger,2009,Rice,32,28.3,8.2,7.0,0.87,0.53,0.51,0.20,0.66,2.16,0.31,1.35,-0.57,0.6,0.1,1.8
891,Brandon Costner,2009,N.C. State,30,28.3,13.3,9.6,0.92,0.58,0.53,0.42,0.41,2.37,0.25,0.85,-4.29,0.6,1.0,2.5
