,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
168,Corey Hassan,2010,Sacred Heart,28,34.4,19.2,15.5,0.95,0.56,0.53,0.24,0.54,2.07,0.13,0.75,-3.80,1.4,0.0,2.0
169,Ben Uzoh,2010,Tulsa,34,34.4,15.2,11.4,0.95,0.57,0.52,0.39,0.35,4.65,0.41,2.03,2.33,0.9,0.7,1.7
170,Jake Barnett,2010,Toledo,32,34.3,13.2,11.5,0.84,0.52,0.47,0.25,0.53,1.56,0.14,0.56,-5.61,0.7,0.1,2.2
171,Demetri McCamey,2010,Illinois,35,34.3,15.3,11.5,0.90,0.58,0.54,0.36,0.40,6.83,0.60,1.99,3.30,1.3,0.1,2.6
172,Julius Cheeks,2010,MVSU,30,34.3,12.9,10.8,0.86,0.53,0.49,0.32,0.51,2.77,0.26,1.11,-1.86,1.4,0.1,1.9
173,John Holland,2010,Boston U.,34,34.3,19.1,13.2,1.05,0.60,0.53,0.46,0.36,1.06,0.08,0.50,-3.95,1.5,0.3,3.4
174,Patrick Christopher,2010,Cal,33,34.3,16.3,13.0,1.02,0.57,0.53,0.23,0.37,2.03,0.16,1.43,-0.21,1.6,0.1,2.1
175,Marcus Neal,2010,Delaware St,25,34.2,13.5,12.4,0.86,0.50,0.48,0.19,0.52,1.52,0.12,0.70,-3.88,0.3,0.2,1.9
176,Dominic Waters,2010,Portland St,30,34.2,18.8,12.7,1.02,0.63,0.57,0.38,0.42,4.93,0.39,1.45,-0.32,0.8,0.0,2.5
177,Mark Payne,2010,UCD,22,34.2,15.0,9.0,1.02,0.64,0.55,0.68,0.22,4.41,0.49,1.64,0.74,1.8,0.4,1.0
178,Brenton Butler,2010,Fordham,29,34.2,16.2,15.2,0.81,0.46,0.40,0.33,0.45,2.41,0.16,1.04,-1.90,0.9,0.0,2.0
179,Donavan Bragg,2010,CSUB,29,34.2,9.5,8.1,0.79,0.51,0.44,0.36,0.34,2.55,0.31,1.06,-2.04,1.1,0.2,1.9
180,Jamarr Sanders,2010,UAB,34,34.2,10.4,9.0,0.89,0.53,0.51,0.19,0.61,2.59,0.29,1.40,-0.39,1.3,0.2,1.5
181,Tyrone Lewis,2010,Niagara,27,34.2,17.1,13.8,0.99,0.54,0.50,0.31,0.64,1.70,0.12,1.21,-0.77,1.9,0.7,2.7
182,Jimmy Butler,2010,Marquette,33,34.2,14.6,8.1,1.14,0.65,0.56,0.90,0.12,2.06,0.25,1.79,0.68,1.4,0.6,2.0
183,Devin Ebanks,2010,West Virginia,34,34.1,12.0,9.3,0.88,0.53,0.46,0.48,0.10,2.44,0.26,1.11,-1.78,1.1,0.7,1.6
184,Tim Williams,2010,South Alabama,30,34.1,15.9,14.1,0.86,0.50,0.48,0.28,0.32,2.27,0.16,0.89,-3.02,1.0,0.2,2.3
185,DeAndre Hall,2010,Texas Southern,31,34.1,16.3,13.4,0.87,0.54,0.51,0.31,0.09,2.61,0.19,0.79,-4.52,1.9,0.5,2.5
186,Greg Monroe,2010,Georgetown,32,34.1,15.7,10.9,0.91,0.58,0.53,0.55,0.07,3.72,0.34,1.09,-2.75,1.3,1.5,2.6
187,Stanley Robinson,2010,Connecticut,33,34.1,14.7,11.5,0.97,0.58,0.56,0.25,0.21,1.03,0.09,0.47,-4.31,0.9,1.2,1.5
188,Brandon Fields,2010,Nevada,33,34.1,14.6,12.0,0.94,0.54,0.52,0.31,0.48,2.45,0.21,1.45,-0.17,0.9,0.3,1.3
189,Jamarco Warren,2010,Charleston So,27,34.1,14.6,13.2,0.82,0.50,0.46,0.24,0.55,2.81,0.21,0.94,-3.33,1.4,0.0,2.3
190,Alphonso Dawson,2010,Delaware,30,34.1,12.1,13.3,0.76,0.44,0.42,0.11,0.44,1.80,0.14,0.98,-1.94,1.1,0.2,2.4
191,Greivis Vasquez,2010,Maryland,29,34.0,20.1,15.6,0.94,0.56,0.51,0.32,0.36,6.38,0.41,1.91,2.55,1.6,0.3,1.9
192,Andrew Gonzalez,2010,Houston Baptist,30,34.0,18.8,13.5,0.93,0.57,0.49,0.51,0.28,1.20,0.09,0.36,-6.70,0.9,0.1,2.2
193,Kevin White,2010,UMES,31,34.0,9.0,9.0,0.62,0.44,0.41,0.30,0.25,5.39,0.60,1.30,-1.60,1.4,0.1,1.6
194,Devan Downey,2010,South Carolina,31,34.0,22.5,19.1,0.88,0.52,0.46,0.32,0.34,3.48,0.18,0.99,-3.33,2.7,0.0,2.3
195,Jeff Smith,2010,Mercer,31,34.0,12.1,9.3,0.83,0.55,0.51,0.41,0.45,3.77,0.41,1.14,-2.26,0.8,0.1,2.5
196,Jordan Bitzer,2010,Central Michigan,29,34.0,15.1,11.8,0.98,0.56,0.51,0.31,0.51,2.14,0.18,1.17,-1.24,1.5,0.4,2.5
197,Dominique Dawson,2010,Minnesota,1,34.0,14.0,10.0,0.93,0.64,0.60,0.20,0.70,1.00,0.10,0.25,-9.85,1.0,1.0,0.0
198,O.J. Avworo,2010,Navy,29,34.0,8.1,6.0,0.72,0.49,0.45,0.85,0.15,5.83,0.97,2.06,2.91,0.9,0.1,2.7
199,Ryan Wittman,2010,Cornell,30,34.0,17.7,12.9,1.12,0.63,0.60,0.21,0.57,1.87,0.14,1.14,-1.19,1.1,0.3,1.9
200,James Florence,2010,Mercer,29,34.0,18.0,14.0,0.85,0.53,0.47,0.47,0.42,4.48,0.32,1.17,-2.36,1.7,0.4,3.0
201,David Schneider,2010,William & Mary,32,33.9,15.8,13.0,0.94,0.53,0.47,0.35,0.68,2.97,0.23,1.94,1.44,1.4,0.1,2.3
202,Ben Stywall,2010,UNCG,31,33.9,14.3,10.7,0.89,0.54,0.49,0.54,0.02,1.03,0.10,0.41,-5.46,1.5,0.6,2.9
203,Ronnie Moss,2010,TCU,30,33.9,14.8,12.8,0.80,0.51,0.47,0.30,0.39,5.73,0.45,1.55,0.37,0.7,0.2,2.3
204,Trent Blakely,2010,CSUB,29,33.9,15.2,13.7,0.89,0.49,0.45,0.31,0.48,0.48,0.04,0.39,-2.65,0.7,0.3,1.9
205,John Boyer,2010,Buffalo,28,33.9,7.3,5.4,0.92,0.58,0.52,0.38,0.75,5.29,0.99,3.61,5.92,1.2,0.1,1.9
206,James Anderson,2010,Oklahoma St,34,33.9,22.4,14.9,1.06,0.61,0.53,0.54,0.44,2.44,0.16,1.05,-2.02,1.4,0.6,2.6
207,Quinn McDowell,2010,William & Mary,31,33.9,14.3,9.4,1.14,0.64,0.59,0.42,0.46,1.29,0.14,1.08,-1.07,0.6,0.1,2.4
208,Chretien Lukusa,2010,Binghamton,30,33.9,7.7,7.8,0.67,0.43,0.40,0.38,0.37,2.53,0.33,1.07,-2.12,1.1,0.1,2.3
209,Nick Leon,2010,St. Peter's,30,33.9,13.0,11.6,0.79,0.50,0.44,0.28,0.41,2.57,0.22,0.81,-4.39,1.1,0.1,2.1
210,James Washington,2010,Middle Tenn,30,33.9,11.5,8.5,0.87,0.55,0.47,0.53,0.61,3.67,0.43,1.51,0.03,1.2,0.0,2.6
211,Cory Higgins,2010,Colorado,29,33.9,19.2,12.7,1.05,0.62,0.54,0.52,0.23,2.34,0.19,1.00,-2.25,2.0,0.3,2.5
212,Rodney Pierce,2010,Buffalo,28,33.9,18.7,15.7,0.92,0.53,0.48,0.28,0.36,3.29,0.21,1.37,-0.58,1.5,0.2,2.2
213,Tyler Cain,2010,South Dakota,28,33.8,14.6,9.3,0.99,0.62,0.63,0.64,0.00,2.18,0.23,0.87,-2.78,1.5,3.1,2.9
214,Tommy Hubbard,2010,ETSU,33,33.8,14.1,11.8,0.87,0.52,0.46,0.37,0.11,1.21,0.10,0.54,-4.15,1.6,0.4,3.5
215,Billy Pettiford,2010,IUPUI,32,33.8,5.8,4.7,0.68,0.51,0.44,0.50,0.03,3.81,0.82,1.40,-0.54,2.2,1.1,3.6
216,Pierre Curtis,2010,James Madison,32,33.8,8.9,5.8,0.89,0.58,0.46,0.76,0.32,4.16,0.72,1.96,1.90,1.5,0.2,2.1
217,Jeremy Green,2010,Stanford,32,33.8,16.6,14.2,0.99,0.54,0.50,0.20,0.54,0.78,0.06,0.61,-2.24,0.8,0.0,2.1
218,Brandon Reed,2010,Arkansas St,29,33.8,15.3,14.0,0.84,0.49,0.46,0.25,0.40,2.34,0.17,0.94,-2.71,0.7,0.2,1.7
219,Robbie Harman,2010,Central Michigan,29,33.8,14.9,11.7,1.01,0.59,0.57,0.18,0.71,2.97,0.25,1.46,-0.18,1.7,0.2,2.7
220,Marqus Blakely,2010,Vermont,35,33.7,17.3,10.7,0.94,0.60,0.54,0.81,0.04,3.69,0.35,1.07,-2.96,2.4,1.9,2.5
221,Aaron Thompson,2010,CSUF,28,33.7,11.5,7.9,0.94,0.62,0.59,0.38,0.41,2.36,0.30,0.87,-3.33,1.1,0.8,2.5
222,Mike Rosario,2010,Rutgers,31,33.7,16.4,15.2,0.83,0.49,0.45,0.24,0.49,1.48,0.10,0.53,-5.23,0.9,0.1,2.0
223,Jerome Dyson,2010,Connecticut,33,33.7,17.2,14.8,0.79,0.49,0.43,0.43,0.28,4.27,0.29,1.11,-2.92,1.3,0.6,2.8
224,Brendan McKillop,2010,Davidson,28,33.6,10.3,9.0,0.92,0.54,0.52,0.15,0.76,3.86,0.43,2.63,3.33,0.9,0.1,2.1
225,Greer Wright,2010,Binghamton,30,33.6,14.8,11.3,0.85,0.55,0.49,0.43,0.39,3.43,0.30,0.93,-4.45,1.1,0.6,3.4
226,Vaughn Duggins,2010,Wright St,29,33.6,14.2,10.6,1.01,0.59,0.55,0.31,0.42,2.93,0.28,1.60,0.40,1.3,0.1,1.4
227,Garrett Williamson,2010,St Joseph's,32,33.6,12.2,7.7,0.93,0.59,0.50,0.76,0.19,3.81,0.50,1.49,-0.06,1.7,1.0,2.8
228,Bryquis Perine,2010,Green Bay,32,33.6,13.6,11.5,0.85,0.51,0.45,0.37,0.26,4.16,0.36,1.75,1.23,1.1,0.2,1.4
229,Andrew Warren,2010,Bradley,31,33.6,14.4,11.4,0.94,0.55,0.49,0.33,0.44,1.52,0.13,0.75,-3.15,0.8,0.1,2.1
230,Garrison Johnson,2010,Jackson St,28,33.6,17.6,13.9,0.90,0.52,0.45,0.50,0.45,1.50,0.11,0.69,-3.54,1.0,0.5,1.8
231,Darington Hobson,2010,New Mexico,35,33.6,15.9,12.5,0.86,0.53,0.48,0.45,0.25,4.57,0.36,1.54,0.23,1.3,0.4,1.9
232,Richard Delk,2010,Troy,30,33.6,12.0,10.2,0.93,0.54,0.53,0.20,0.47,1.60,0.16,0.94,-1.87,1.1,0.4,2.2
233,Casper Ware,2010,LBSU,30,33.6,11.9,10.5,0.76,0.48,0.41,0.42,0.27,4.73,0.45,1.54,0.25,2.1,0.2,2.5
234,Chris De La Rosa,2010,UMBC,29,33.6,12.0,9.9,0.85,0.52,0.45,0.41,0.16,5.17,0.52,2.21,3.33,1.1,0.0,1.8
235,Alvin Abreu,2010,New Hampshire,29,33.6,14.5,13.2,0.82,0.48,0.43,0.33,0.43,1.93,0.15,0.85,-3.06,0.7,0.3,1.5
236,Charles Carmouche,2010,New Orleans,28,33.5,12.8,10.6,0.80,0.50,0.45,0.47,0.29,2.07,0.19,0.73,-4.41,1.4,0.5,3.2
237,Zack Novak,2010,Michigan,30,33.5,7.7,6.8,0.93,0.52,0.49,0.21,0.69,1.57,0.23,2.14,1.01,1.0,0.3,2.9
238,Chris Matthews,2010,St. Bonaventure,30,33.5,12.5,10.6,0.98,0.57,0.56,0.08,0.78,2.27,0.21,1.39,-0.36,0.7,0.2,2.0
239,Osiris Eldridge,2010,Illinois St,32,33.5,15.7,13.0,0.90,0.53,0.49,0.28,0.48,2.50,0.19,0.96,-2.85,1.4,0.3,2.2
240,Justin Hurtt,2010,Tulsa,34,33.5,14.4,11.5,0.96,0.56,0.51,0.28,0.50,1.68,0.15,0.89,-2.27,0.6,0.2,1.7
241,Brandon Hazzard,2010,Troy,30,33.5,15.9,13.4,0.90,0.53,0.49,0.28,0.49,1.47,0.11,0.64,-3.91,1.1,0.0,1.9
242,Donald Qualls,2010,Grambling,25,33.4,15.2,13.1,0.91,0.52,0.47,0.28,0.62,1.88,0.14,1.09,-1.35,1.5,0.0,2.0
243,Amir Johnson,2010,Radford,28,33.4,6.9,6.9,0.67,0.44,0.42,0.31,0.53,5.71,0.83,2.42,4.12,1.0,0.1,2.5
244,Marquez Haynes,2010,Texas Arlington,26,33.4,22.3,15.0,0.98,0.60,0.54,0.55,0.35,3.73,0.25,0.99,-3.55,1.5,0.3,2.2
245,Andrew Beinert,2010,Holy Cross,31,33.4,10.5,8.0,0.89,0.57,0.53,0.33,0.57,3.48,0.44,1.44,-0.29,1.1,0.0,2.2
246,DiJuan Harris,2010,Charlotte,31,33.4,8.3,5.2,0.86,0.57,0.47,0.90,0.32,4.61,0.88,2.17,2.76,1.1,0.1,2.5
247,Ty Patterson,2010,Chattanooga,24,33.4,14.5,12.0,0.99,0.55,0.54,0.20,0.68,2.17,0.18,1.58,0.20,1.4,0.2,1.4
248,Kelvin Martin,2010,Charleston So,27,33.4,14.0,11.3,0.86,0.52,0.49,0.44,0.04,1.93,0.17,0.74,-3.96,2.1,1.0,2.8
249,Hiram Thompson,2010,Hawaii,27,33.4,9.1,6.4,0.85,0.59,0.54,0.46,0.52,3.96,0.62,1.41,-0.52,1.1,0.1,2.1
250,Angelo Johnson,2010,Southern Miss,30,33.4,10.6,8.8,0.85,0.50,0.42,0.44,0.39,2.57,0.29,1.43,-0.29,1.0,0.1,2.5
251,Donald Sloan,2010,Texas A&M,33,33.4,17.9,13.3,0.96,0.56,0.49,0.45,0.29,2.27,0.17,0.96,-2.57,0.7,0.1,1.6
252,Jake Thomas,2010,South Dakota,29,33.4,13.0,8.9,1.02,0.61,0.54,0.46,0.70,2.00,0.22,1.09,-1.33,0.9,0.3,1.4
253,Aleek Pauline,2010,Norfolk St,24,33.4,7.2,5.6,0.65,0.49,0.43,0.70,0.17,3.92,0.70,1.13,-2.34,1.8,0.0,2.8
254,Corey Lowe,2010,Boston U.,32,33.4,15.0,13.3,0.77,0.50,0.46,0.32,0.52,4.25,0.32,1.01,-3.89,1.3,0.4,2.5
255,Leroy Nobles,2010,IUPUI,33,33.4,13.2,9.1,1.02,0.61,0.56,0.42,0.52,1.52,0.17,0.78,-2.84,0.8,0.2,2.0
256,Shemik Thompson,2010,CCSU,28,33.4,13.0,11.6,0.79,0.49,0.43,0.33,0.23,3.25,0.28,1.08,-2.65,2.0,0.1,2.1
257,La'Shard Anderson,2010,Boise St,31,33.4,9.7,9.1,0.75,0.47,0.42,0.33,0.34,3.65,0.40,1.51,0.03,2.5,0.5,2.8
258,Sam Maniscalco,2010,Bradley,31,33.4,13.1,8.7,1.05,0.62,0.55,0.48,0.50,3.39,0.39,1.91,1.50,1.1,0.1,1.5
259,Courtney Fortson,2010,Arkansas,17,33.4,18.1,15.1,0.75,0.49,0.40,0.52,0.30,6.00,0.40,1.13,-3.66,1.4,0.2,2.6
260,Harry Marshall,2010,Indiana St,24,33.3,13.8,9.8,0.97,0.59,0.52,0.43,0.30,3.33,0.34,1.45,-0.22,1.0,0.0,2.5
261,Randy Culpepper,2010,UTEP,33,33.3,17.9,12.9,1.06,0.60,0.57,0.35,0.52,1.91,0.15,1.09,-1.40,1.8,0.3,1.9
262,Darryl Crawford,2010,Manhattan,31,33.3,14.8,12.3,0.87,0.51,0.44,0.43,0.20,2.23,0.18,1.03,-2.02,1.2,0.5,2.2
263,Todd Brown,2010,Wright St,32,33.3,12.6,10.7,0.93,0.53,0.50,0.26,0.41,2.19,0.21,1.43,-0.23,1.1,0.2,1.9
264,R.L. Horton,2010,Southern Miss,30,33.3,9.3,8.5,0.80,0.47,0.42,0.37,0.33,1.90,0.22,1.36,-0.43,0.6,0.0,2.0
265,Jeremy Sexton,2010,Charleston So,27,33.3,12.6,10.3,0.86,0.56,0.52,0.22,0.56,2.07,0.20,0.66,-5.37,1.1,0.1,2.0
266,Cully Payne,2010,Iowa,31,33.3,8.1,7.6,0.67,0.47,0.43,0.32,0.51,3.90,0.51,1.22,-1.93,0.5,0.0,1.8
267,Theo Robertson,2010,Cal,28,33.3,13.9,9.3,1.05,0.63,0.58,0.43,0.39,2.21,0.24,1.09,-1.68,0.5,0.1,2.2
268,Jason Clark,2010,Georgetown,32,33.3,10.4,7.5,1.00,0.63,0.60,0.25,0.63,1.94,0.26,0.97,-2.16,1.5,0.2,2.8
269,Elliot Williams,2010,Memphis,32,33.2,18.4,11.5,1.01,0.62,0.55,0.66,0.42,3.72,0.32,1.25,-1.49,1.3,0.1,1.9
270,Jeremy Buttell,2010,Ill Chicago,29,33.2,12.2,9.5,0.98,0.56,0.54,0.31,0.44,0.55,0.06,0.40,-3.04,0.9,0.3,3.0
271,Kevin Palmer,2010,TAMUCC,29,33.2,20.1,14.1,0.91,0.58,0.52,0.52,0.36,2.72,0.19,0.63,-7.60,2.4,0.3,2.1
272,Reggie Holmes,2010,Morgan St,35,33.2,21.9,16.1,0.99,0.56,0.48,0.49,0.48,0.77,0.05,0.39,-4.21,1.5,0.2,2.3
273,John Ashworth,2010,IUPUI,33,33.2,4.2,3.7,0.65,0.50,0.45,0.36,0.61,4.39,1.20,1.99,2.21,1.5,0.2,1.5
274,J.P. Kuhlman,2010,Davidson,28,33.2,12.5,10.2,0.86,0.53,0.49,0.34,0.41,2.93,0.29,1.11,-2.10,0.8,0.0,2.3
275,Nkem Ojougboh,2010,Northeastern,33,33.2,9.2,6.6,0.95,0.59,0.56,0.41,0.02,1.06,0.16,0.58,-3.67,0.7,2.3,2.7
276,Keiton Page,2010,Oklahoma St,34,33.1,10.5,8.1,1.00,0.58,0.53,0.26,0.71,2.68,0.33,2.02,1.37,1.0,0.0,2.7
277,Chris Warren,2010,Mississippi,33,33.1,17.3,12.9,1.02,0.60,0.56,0.28,0.61,3.48,0.27,1.51,0.06,1.1,0.2,1.6
278,Lloyd Phillips,2010,Illinois St,32,33.1,10.3,8.6,0.84,0.52,0.46,0.36,0.51,4.06,0.47,1.94,1.91,1.8,0.2,1.6
279,Daman Starring,2010,Centenary,27,33.1,11.3,9.5,0.84,0.52,0.47,0.33,0.43,2.19,0.23,0.89,-2.83,1.5,0.1,2.2
280,Rashad Allison,2010,Arkansas St,29,33.1,8.6,6.7,0.82,0.53,0.44,0.49,0.27,3.86,0.58,1.78,1.21,0.6,0.2,2.5
281,D'Aundray Brown,2010,Cleveland St.,30,33.1,8.4,6.7,0.93,0.56,0.52,0.26,0.16,1.60,0.24,1.14,-1.04,2.5,0.2,3.2
282,T.J. Campbell,2010,Portland,30,33.1,13.7,9.2,0.96,0.62,0.54,0.45,0.49,5.67,0.62,1.87,2.34,1.1,0.1,2.0
283,Eric Wise,2010,UCI,30,33.1,16.5,13.4,0.89,0.51,0.45,0.47,0.07,3.07,0.23,1.48,-0.07,1.0,0.5,2.6
284,Elijah Millsap,2010,UAB,34,33.1,16.1,12.3,0.84,0.52,0.46,0.56,0.19,1.76,0.14,0.51,-7.17,1.6,0.3,3.3
285,Solomon Bozeman,2010,UALR,28,33.0,14.3,9.9,0.91,0.56,0.46,0.64,0.46,4.04,0.41,1.49,-0.07,1.0,0.0,2.4
286,Paul George,2010,Fresno St,28,33.0,16.5,12.2,0.95,0.58,0.52,0.35,0.48,3.04,0.25,1.01,-2.98,2.1,0.9,2.8
287,Lorenzo Keeler,2010,Cal Poly,30,33.0,16.3,12.3,0.91,0.54,0.44,0.51,0.49,2.67,0.22,1.05,-2.28,0.4,0.1,1.9
288,DeWayne Reed,2010,Auburn,30,33.0,16.0,13.3,0.81,0.50,0.44,0.46,0.35,4.27,0.32,1.28,-1.40,1.4,0.2,2.2
289,Kevin Jones,2010,West Virginia,38,33.0,13.5,10.1,1.07,0.60,0.58,0.29,0.27,1.08,0.11,1.00,-1.15,0.6,0.9,1.8
290,Cornelius Chatt,2010,SIU Edwardsville,1,33.0,21.0,12.0,1.24,0.76,0.75,0.33,0.58,2.00,0.17,0.67,-4.86,0.0,0.0,2.0
291,Andy Rautins,2010,Syracuse,32,33.0,12.6,8.8,0.98,0.64,0.60,0.29,0.81,4.84,0.55,1.70,1.11,1.7,0.3,2.2
292,Travele Jones,2010,Texas Southern,31,33.0,13.6,9.7,0.83,0.54,0.50,0.69,0.28,1.32,0.14,0.39,-7.42,1.7,0.8,2.2
293,Luke Harangody,2010,Notre Dame,30,33.0,21.8,16.9,1.00,0.56,0.51,0.35,0.16,1.57,0.09,0.87,-2.41,0.5,0.7,2.3
294,Rob Belcore,2010,Penn,28,33.0,5.4,5.7,0.64,0.44,0.42,0.16,0.65,2.57,0.45,1.14,-1.70,1.2,0.3,2.3
295,Ryan Rossiter,2010,Siena,34,32.9,13.8,8.9,1.10,0.63,0.57,0.54,0.02,1.00,0.11,0.74,-2.00,1.4,1.0,2.6
296,Nic Wise,2010,Arizona,31,32.9,14.4,10.9,0.92,0.55,0.46,0.46,0.41,3.32,0.31,1.41,-0.42,1.7,0.1,2.3
297,Jonathan Rodriguez,2010,Campbell,28,32.9,17.2,11.3,0.98,0.59,0.51,0.64,0.22,2.07,0.18,0.81,-3.67,1.5,0.5,2.4
298,Kwamain Mitchell,2010,St. Louis,34,32.9,15.9,12.6,0.94,0.56,0.52,0.29,0.40,3.06,0.24,1.24,-1.38,1.5,0.1,2.3
299,Steffphon Pettigrew,2010,WKU,34,32.9,14.9,11.8,0.97,0.56,0.54,0.31,0.28,1.18,0.10,0.69,-2.85,0.8,0.4,2.5
300,Tracy Rankins,2010,Savannah St,22,32.9,12.1,11.5,0.80,0.47,0.42,0.29,0.43,1.23,0.11,0.60,-4.01,0.8,0.0,1.6
301,Brian Stafford,2010,Denver,32,32.9,12.4,8.4,1.03,0.63,0.59,0.37,0.64,2.19,0.26,1.09,-1.84,0.9,0.2,2.7
302,Tim Burns,2010,UMES,31,32.9,11.5,9.4,0.90,0.54,0.50,0.29,0.31,1.81,0.19,0.88,-2.66,0.9,0.0,1.4
303,Robert Smith,2010,Santa Clara,30,32.9,11.9,11.7,0.69,0.44,0.39,0.33,0.38,3.17,0.27,0.89,-4.45,1.1,0.0,2.1
304,Joey Rodriguez,2010,VCU,36,32.9,12.9,10.0,0.90,0.56,0.51,0.33,0.45,5.78,0.58,2.12,3.39,1.9,0.0,1.7
305,Troy Cotton,2010,Green Bay,32,32.9,11.8,9.6,1.03,0.58,0.55,0.15,0.69,1.00,0.10,0.86,-1.55,0.8,0.1,2.3
306,Cam Long,2010,GMU,31,32.9,12.2,10.1,0.82,0.50,0.44,0.46,0.34,3.13,0.31,1.24,-1.33,1.3,0.1,1.2
307,Jonathan Mitchell,2010,Rutgers,31,32.9,11.7,10.8,0.91,0.51,0.48,0.13,0.45,1.45,0.13,1.07,-1.16,0.9,0.3,1.7
308,Jesse Sanders,2010,Liberty,28,32.9,8.3,6.0,0.74,0.54,0.48,0.63,0.23,4.82,0.81,1.47,-0.21,1.3,0.1,2.6
309,Alex Franklin,2010,Siena,34,32.9,16.1,10.1,1.00,0.60,0.56,0.72,0.00,1.35,0.13,0.57,-4.32,1.4,0.9,2.2
310,Justin Robinson,2010,Rider,33,32.8,13.3,10.5,0.98,0.57,0.51,0.27,0.41,2.76,0.26,1.60,0.33,1.5,0.2,2.5
311,Terrance Calvin,2010,UAPB,31,32.8,10.4,8.7,0.73,0.48,0.37,0.55,0.08,3.97,0.46,1.29,-1.27,1.4,0.0,3.0
312,Jake O'Brien,2010,Boston U.,34,32.8,13.6,11.8,0.89,0.51,0.46,0.32,0.34,0.47,0.04,0.27,-4.15,0.6,1.2,3.1
313,Sherron Collins,2010,Kansas,34,32.8,15.5,12.1,0.94,0.56,0.51,0.32,0.45,4.35,0.36,1.80,1.44,1.1,0.1,1.6
314,Derek Glasser,2010,Arizona St,32,32.8,10.3,7.4,0.89,0.56,0.46,0.54,0.45,4.75,0.64,2.20,3.35,1.1,0.2,1.0
315,Jeremy Goode,2010,Mt. St. Marys,30,32.8,13.9,10.9,0.81,0.52,0.47,0.53,0.28,4.23,0.39,1.25,-1.75,2.4,0.2,1.7
316,Gordon Hayward,2010,Butler,32,32.8,15.1,9.4,1.03,0.63,0.55,0.61,0.43,1.81,0.19,0.78,-3.54,1.1,0.8,2.2
317,Jordan Crawford,2010,Xavier,35,32.8,20.5,16.1,0.99,0.57,0.53,0.27,0.36,2.89,0.18,1.19,-1.48,1.3,0.2,1.6
318,Shannon Behling,2010,MVSU,30,32.8,11.6,11.3,0.80,0.47,0.44,0.21,0.32,1.17,0.10,0.58,-3.62,1.7,0.6,3.2
319,Denzel Bowles,2010,James Madison,25,32.8,20.8,13.7,1.01,0.62,0.59,0.50,0.00,2.48,0.18,0.72,-5.43,0.5,1.4,2.9
320,Tyler Laser,2010,Eastern Illinois,29,32.7,13.6,10.5,0.93,0.57,0.52,0.30,0.51,2.10,0.20,0.85,-3.47,0.7,0.1,1.8
321,Joe Jakubowski,2010,Bowling Green,29,32.7,8.4,6.8,0.84,0.53,0.47,0.39,0.47,3.76,0.55,1.95,1.85,1.4,0.0,1.4
322,Erving Walker,2010,Florida,31,32.7,12.6,10.8,0.82,0.50,0.43,0.38,0.51,5.00,0.46,2.04,2.71,1.5,0.0,2.0
323,Dana Smith,2010,Longwood,27,32.7,17.6,13.0,0.90,0.55,0.50,0.53,0.26,2.41,0.18,0.77,-4.20,0.8,0.5,3.5
324,Lucas Hargrove,2010,Auburn,30,32.7,13.1,10.0,0.89,0.56,0.52,0.37,0.32,2.77,0.28,0.99,-2.76,1.3,0.4,2.7
325,Thomas Kennedy,2010,Detroit,33,32.7,11.3,9.5,0.90,0.53,0.49,0.30,0.19,1.27,0.13,0.79,-2.29,0.3,0.5,2.2
326,Christian Wall,2010,Chicago St,26,32.7,12.9,11.1,0.80,0.50,0.45,0.36,0.43,2.73,0.25,0.89,-3.79,1.5,0.1,3.4
327,Adnan Hodzic,2010,Lipscomb,29,32.7,22.7,14.9,1.07,0.63,0.60,0.47,0.00,0.76,0.05,0.28,-6.43,0.5,0.4,2.2
328,Kyle Cassity,2010,St. Louis,35,32.7,6.1,5.9,0.74,0.50,0.49,0.09,0.59,3.31,0.56,1.59,0.40,0.9,0.3,1.7
329,Yorel Hawkins,2010,Fairfield,19,32.7,14.6,10.9,0.99,0.57,0.51,0.39,0.08,1.47,0.13,0.88,-2.15,1.3,0.5,2.7
330,Darrius Morrow,2010,ECU,25,32.7,12.6,7.6,0.95,0.60,0.54,0.88,0.00,0.84,0.11,0.37,-5.16,1.2,0.8,2.7
331,Trey Montgomery,2010,Samford,28,32.7,11.3,8.0,0.90,0.58,0.53,0.52,0.39,2.89,0.36,1.16,-2.04,1.1,0.1,1.5
332,Joe Harden,2010,UCD,28,32.7,14.6,11.4,0.85,0.52,0.44,0.55,0.12,1.64,0.14,0.62,-4.64,1.5,0.4,2.9
333,Kenny Boynton,2010,Florida,31,32.7,13.5,12.8,0.83,0.48,0.44,0.22,0.55,2.71,0.21,1.35,-0.60,1.1,0.2,1.4
334,Phil Nelson,2010,Portland St,18,32.7,13.2,10.7,0.99,0.58,0.56,0.15,0.59,1.50,0.14,0.82,-2.52,0.9,0.4,1.6
335,LaceDarius Dunn,2010,Baylor,33,32.7,19.1,14.0,1.02,0.60,0.55,0.30,0.54,1.88,0.13,0.72,-4.14,1.3,0.3,3.0
336,Mike Ringgold,2010,Rider,33,32.7,11.2,10.1,0.78,0.47,0.49,0.39,0.00,2.15,0.21,0.91,-2.77,0.9,0.9,2.8
