,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
1816,Kinley Sellers,2005,McNeese St,26,20.1,13.3,7.2,14.4,0.63,7.7,-,-,0.96,0.88,0.24,0.12,0.18
1817,Marques Lewis,2005,UAB,32,20.1,18.6,10.0,19.9,2.50,7.3,-,-,1.13,0.77,0.42,0.09,0.18
1818,LaMar Owen,2005,Southern Ill,35,20.1,19.3,9.1,18.1,2.95,5.6,-,-,1.18,1.01,0.19,0.13,0.13
1819,Jason Gaines,2005,San Francisco,29,20.0,7.8,4.3,8.6,-0.86,3.6,-,-,0.62,0.54,0.32,0.63,0.35
1820,Vytas Danelius,2005,Wake Forest,33,20.0,16.0,8.5,16.9,1.69,5.9,-,-,1.21,0.98,0.26,0.13,0.16
1821,Femi Ibikunle,2005,TCU,35,20.0,8.9,5.7,11.3,-0.67,6.0,-,-,0.82,0.61,0.55,0.05,0.30
1822,Kurt Attaway,2005,UTSA,19,20.0,7.8,4.9,9.9,-0.57,6.6,-,-,0.57,0.51,0.34,0.44,0.34
1823,Brandon Jenkins,2005,Louisville,38,20.0,12.6,6.4,12.9,0.69,5.1,-,-,1.01,0.70,0.28,0.28,0.23
1824,Carl McNally,2005,UNF,1,20.0,5.4,3.0,6.0,-0.05,1.0,-,-,2.00,2.00,0.00,2.00,0.00
1825,Joe Barber,2005,UNCA,6,20.0,16.2,8.8,17.7,0.32,11.4,-,-,1.00,0.93,0.18,0.06,0.25
1826,Patrick O'Malley,2005,Richmond,29,20.0,10.0,4.8,9.7,-0.23,6.4,-,-,0.95,0.92,0.08,0.17,0.14
1827,Juan Wyatt,2005,Alcorn State,27,20.0,10.4,6.9,13.7,-0.11,7.2,-,-,0.87,0.71,0.21,0.13,0.33
1828,Brandon Jenkins,2005,Louisville,38,20.0,12.6,6.4,12.9,0.69,5.1,-,-,1.01,0.70,0.28,0.28,0.23
1829,Kurt Attaway,2005,UTSA,19,20.0,7.8,4.9,9.9,-0.57,6.6,-,-,0.57,0.51,0.34,0.44,0.34
1830,Mike Radziejewski,2005,Hofstra,29,20.0,16.6,8.1,16.2,1.67,6.0,-,-,1.16,0.82,0.29,0.12,0.17
1831,Mark Wilson,2005,High Point,22,20.0,24.7,11.8,23.7,3.03,10.8,-,-,1.18,0.88,0.25,0.08,0.18
1832,James Holmes,2005,South Florida,30,19.9,10.3,4.8,9.6,-0.16,6.2,-,-,0.96,0.87,0.17,0.20,0.24
1833,Jason Baker,2005,Southern Utah,28,19.9,18.2,6.9,13.8,2.05,6.6,-,-,1.32,0.92,0.23,0.12,0.12
1834,Jordan Kent,2005,Oregon,27,19.9,12.6,6.8,13.6,0.49,5.2,-,-,0.92,0.70,0.49,0.21,0.26
1835,Gary Holle,2005,Siena,27,19.9,9.0,5.0,10.0,-0.48,4.8,-,-,1.00,0.93,0.33,0.08,0.17
1836,Kyle Wilson,2005,Wichita State,32,19.9,20.7,9.9,20.0,3.13,8.2,-,-,1.19,0.81,0.40,0.11,0.16
1837,Bryce May,2005,McNeese St,25,19.9,16.2,9.3,18.8,1.33,6.0,-,-,1.15,0.62,0.52,0.07,0.21
1838,Olu Babalola,2005,Clemson,29,19.9,13.1,6.7,13.5,0.66,7.0,-,-,0.98,0.87,0.39,0.13,0.21
1839,Nic Campbell,2005,UCI,29,19.9,14.9,7.6,15.3,1.18,4.4,-,-,1.18,0.90,0.25,0.35,0.12
1840,Alex Adediran,2005,Binghamton,28,19.9,18.5,8.3,16.8,2.11,8.4,-,-,1.02,0.76,0.42,0.04,0.22
1841,Nathan Doudney,2005,Gonzaga,7,19.9,9.7,4.9,9.8,-0.08,4.2,-,-,0.78,0.91,0.07,0.44,0.17
1842,Nick Jones,2005,St. Francis (NY),28,19.9,13.6,6.2,12.4,0.76,5.9,-,-,1.02,0.79,0.27,0.24,0.23
1843,Rodney Gibson,2005,St. Francis (PA),28,19.9,16.1,7.9,15.9,1.45,5.3,-,-,1.15,0.87,0.21,0.29,0.21
1844,Louie McCroskey,2005,Syracuse,34,19.9,11.2,5.3,10.7,0.12,6.0,-,-,0.93,0.94,0.20,0.20,0.20
1845,Moses Sonko,2005,CCU,27,19.9,13.0,7.1,14.4,0.58,6.9,-,-,0.94,0.87,0.18,0.16,0.19
1846,Erek Hansen,2005,Iowa,32,19.8,12.9,7.3,14.6,0.65,4.7,-,-,1.02,0.84,0.36,0.12,0.24
1847,Adoyah Miller,2005,LMU,6,19.8,11.3,5.0,10.1,0.03,6.3,-,-,1.06,1.00,0.37,0.24,0.18
1848,Donnell Covington,2005,Charleston So,24,19.8,11.0,5.0,10.2,0.04,5.6,-,-,0.89,0.84,0.25,0.28,0.15
1849,Jason Grant,2005,Lamar,29,19.8,10.4,7.2,14.6,-0.11,5.3,-,-,0.91,0.83,0.41,0.02,0.14
1850,Jan Fikiel,2005,Penn,29,19.8,11.1,6.1,12.2,0.07,6.7,-,-,0.98,0.78,0.29,0.14,0.26
1851,Andrew Reed,2005,ETSU,28,19.8,13.2,7.9,16.0,0.66,5.3,-,-,1.07,0.76,0.27,0.11,0.23
1852,Jonathan Walker,2005,Southeastern LA,33,19.8,12.9,6.1,12.2,0.67,5.8,-,-,0.97,0.74,0.46,0.09,0.24
1853,Andre Hazel,2005,San Francisco,26,19.8,7.8,5.0,10.1,-0.78,7.4,-,-,0.58,0.61,0.22,0.42,0.37
1854,Joey Mundweiler,2005,Wagner,5,19.8,9.8,4.4,8.9,-0.05,6.9,-,-,0.81,0.92,0.23,0.17,0.12
1855,James Wright,2005,Milwaukee,32,19.8,12.6,6.8,13.8,0.57,3.9,-,-,1.02,0.70,0.54,0.14,0.24
1856,Bryson Krueger,2005,Arizona St,31,19.8,11.9,6.1,12.3,0.34,6.2,-,-,1.08,0.88,0.15,0.22,0.21
1857,LaVar Carter,2005,Marshall,26,19.8,11.1,6.2,12.5,0.06,5.4,-,-,0.96,0.80,0.31,0.08,0.24
1858,Danny Brown,2005,St. Louis,30,19.8,10.3,4.9,9.9,-0.15,6.1,-,-,0.79,0.74,0.28,0.27,0.22
1859,Allen Haynes,2005,New Mexico St,30,19.8,8.7,3.7,7.5,-0.63,5.1,-,-,1.00,0.88,0.18,0.10,0.14
1860,Randolph Morris,2005,Kentucky,34,19.8,21.8,9.9,20.1,3.68,7.5,-,-,1.16,0.78,0.56,0.09,0.13
1861,Na'Vonta Kentle,2005,Western Ill,28,19.8,10.9,5.9,11.9,0.01,5.8,-,-,0.93,0.64,0.41,0.08,0.31
1862,Daniel Northern,2005,South Alabama,28,19.8,12.1,6.0,12.2,0.36,8.2,-,-,0.86,0.73,0.45,0.03,0.21
1863,Wes Wilkinson,2005,Nebraska,27,19.7,17.9,8.7,17.6,1.87,7.0,-,-,1.10,0.85,0.29,0.12,0.19
1864,Brandon Gordon,2005,South Alabama,25,19.7,10.6,5.4,11.0,-0.06,5.1,-,-,0.91,0.72,0.43,0.10,0.28
1865,Byron Malone,2005,IPFW,28,19.7,6.0,3.4,6.9,-1.33,5.5,-,-,0.65,0.57,0.19,0.35,0.36
1866,Jonathan Heard,2005,CSUN,31,19.7,17.8,7.8,15.8,2.12,7.9,-,-,1.07,0.80,0.40,0.17,0.25
1867,Tay Fisher,2005,Siena,30,19.7,8.4,3.6,7.2,-0.72,5.7,-,-,1.01,1.04,0.13,0.19,0.15
1868,J.R. Moore,2005,Rhode Island,23,19.7,8.7,4.6,9.3,-0.47,3.6,-,-,0.91,0.96,0.41,0.12,0.23
1869,Tim Morris,2005,Stanford,12,19.7,12.2,5.8,11.7,0.16,7.5,-,-,0.99,0.87,0.20,0.09,0.18
1870,Jarvis Vaughn,2005,Southern,29,19.7,12.7,6.4,13.1,0.53,5.7,-,-,0.97,0.83,0.35,0.19,0.24
1871,Benjamin Culp,2005,UAPB,28,19.6,6.9,3.9,8.0,-1.07,6.5,-,-,0.82,0.89,0.37,0.08,0.19
1872,Stephen Floyd,2005,Texas Arlington,27,19.6,11.0,5.0,10.3,0.05,7.3,-,-,0.95,0.93,0.20,0.07,0.17
1873,Mitch Laue,2005,UNCW,29,19.6,16.1,8.1,16.6,1.49,7.5,-,-,0.92,0.75,0.37,0.14,0.18
1874,Catraiva Givens,2005,Jackson St,31,19.6,9.1,4.4,9.0,-0.51,4.8,-,-,0.78,0.70,0.32,0.40,0.30
1875,Thomas Shewmake,2005,CSUN,31,19.6,11.5,7.1,14.5,0.20,5.7,-,-,0.86,0.66,0.28,0.14,0.33
1876,Michael Harper,2005,FAMU,28,19.6,10.3,6.0,12.3,-0.14,8.0,-,-,0.88,0.82,0.14,0.05,0.21
1877,Marcus Jones,2005,Alabama A&M,32,19.6,14.8,6.3,13.0,1.23,8.7,-,-,0.88,0.60,0.48,0.28,0.26
1878,Seneca Collins,2005,Tulsa,29,19.6,11.6,5.0,10.2,0.23,7.2,-,-,0.97,0.93,0.16,0.13,0.13
1879,Derek Rasp,2005,UCSB,24,19.6,15.0,6.2,12.6,0.98,5.4,-,-,1.13,0.88,0.19,0.17,0.16
1880,Eddie Spencer,2005,Central Michigan,28,19.6,7.5,4.8,9.7,-0.91,6.1,-,-,0.80,0.82,0.18,0.11,0.25
1881,Ivan Harris,2005,Ohio St,32,19.6,17.6,8.1,16.5,2.10,5.8,-,-,1.26,1.04,0.04,0.12,0.11
1882,Kyle Weaver,2005,Washington St,25,19.6,10.5,5.3,10.8,-0.08,6.5,-,-,0.75,0.74,0.30,0.31,0.29
1883,Maarty Leunen,2005,Oregon,27,19.6,15.8,8.1,16.5,1.30,5.1,-,-,1.10,0.76,0.40,0.12,0.16
1884,Ben Earle,2005,Furman,29,19.6,14.7,6.2,12.8,1.09,5.3,-,-,1.29,1.00,0.14,0.15,0.16
1885,Marcus Sloan,2005,TCU,35,19.5,11.9,6.7,13.7,0.35,4.0,-,-,0.89,0.67,0.64,0.17,0.30
1886,Jason Forte,2005,Southern Miss,24,19.5,16.9,7.2,14.8,1.42,4.7,-,-,1.30,0.73,0.65,0.04,0.19
1887,Saulis Dumbliauskas,2005,St. Bonaventure,28,19.5,7.5,4.5,9.2,-0.89,3.4,-,-,0.90,0.89,0.30,0.16,0.22
1888,Kellen Easley,2005,Missouri St,32,19.5,22.1,10.8,22.0,3.52,6.5,-,-,1.19,0.83,0.36,0.20,0.18
1889,Cheyenne Moore,2005,Clemson,32,19.5,11.4,5.9,12.0,0.17,7.4,-,-,0.89,0.87,0.12,0.22,0.25
1890,Kyle Stevens,2005,Idaho St,27,19.5,9.1,5.3,10.8,-0.46,2.5,-,-,0.92,0.67,0.47,0.23,0.29
1891,Vas'shun Newborne,2005,St. Louis,30,19.5,10.1,5.0,10.3,-0.20,4.1,-,-,0.93,1.00,0.11,0.20,0.16
1892,Kellen Allen,2005,Long Island,26,19.5,9.4,5.3,10.8,-0.36,8.0,-,-,0.86,0.88,0.25,0.08,0.16
1893,Marc Daniels,2005,Colgate,6,19.5,13.0,7.2,14.7,0.13,3.4,-,-,1.07,0.78,0.19,0.29,0.29
1894,Andy Kleinjan,2005,South Dakota St,4,19.5,14.9,7.5,15.4,0.16,5.8,-,-,0.96,0.91,0.09,0.35,0.13
1895,Phil Johnson,2005,Cal Poly,24,19.5,15.0,7.9,16.2,0.98,7.1,-,-,0.98,0.71,0.37,0.05,0.23
1896,Craig Forth,2005,Syracuse,34,19.5,17.0,9.2,18.9,2.04,4.1,-,-,1.13,0.84,0.35,0.13,0.16
1897,Gerald Brown,2005,Providence,15,19.5,16.3,7.6,15.6,0.80,6.9,-,-,1.02,0.83,0.32,0.22,0.20
1898,Jason Rich,2005,Florida St,30,19.5,11.3,5.3,11.0,0.13,5.8,-,-,0.93,0.89,0.23,0.26,0.20
1899,Columbus Willis,2005,UALR,28,19.5,15.0,7.3,15.0,1.14,6.4,-,-,1.01,0.82,0.30,0.21,0.21
1900,Kiril Wachsmann,2005,Iona,31,19.5,15.1,9.2,18.9,1.27,5.3,-,-,0.97,0.76,0.32,0.21,0.26
1901,Labrian Lyons,2005,Lipscomb,25,19.4,5.0,3.1,6.3,-1.40,7.2,-,-,0.76,0.80,0.16,0.23,0.30
1902,Ricky Hood,2005,Chattanooga,31,19.4,11.9,6.9,14.2,0.33,4.3,-,-,0.95,0.72,0.28,0.39,0.25
1903,Donnie Stith,2005,Tulane,28,19.4,13.1,7.2,14.8,0.63,5.9,-,-,0.97,0.65,0.38,0.24,0.31
1904,West Otis,2005,Coppin St,20,19.4,14.9,5.8,11.9,0.78,6.0,-,-,0.92,0.81,0.28,0.22,0.15
1905,Kevin Pittsnogle,2005,West Virginia,35,19.3,28.1,11.1,23.0,5.82,9.2,-,-,1.29,0.97,0.24,0.07,0.11
1906,Chris Carter,2005,UT Martin,27,19.3,9.2,4.7,9.7,-0.42,3.8,-,-,0.91,0.75,0.43,0.25,0.27
1907,Mike Rose,2005,BYU,30,19.3,15.2,6.0,12.3,1.27,7.1,-,-,1.08,0.85,0.15,0.15,0.16
1908,Roscoe Biggers,2005,Baylor,28,19.3,7.8,4.5,9.3,-0.81,4.3,-,-,0.60,0.58,0.23,0.65,0.42
1909,Evan Risher,2005,Liberty,28,19.3,4.5,2.5,5.2,-1.69,4.8,-,-,0.79,0.72,0.27,0.19,0.28
1910,Alvin Edwards,2005,Savannah St,26,19.3,1.9,1.7,3.6,-2.23,4.7,-,-,0.56,0.51,0.33,0.36,0.44
1911,Dale Parsons,2005,Weber St,10,19.3,4.8,3.2,6.6,-0.58,6.3,-,-,0.70,0.67,0.14,0.21,0.33
1912,Robin Wentt,2005,Delaware,30,19.3,9.0,5.5,11.4,-0.53,4.6,-,-,0.89,0.70,0.36,0.17,0.31
1913,Todd Bostic,2005,New Orleans,30,19.3,6.5,3.7,7.7,-1.24,6.2,-,-,0.64,0.67,0.21,0.27,0.32
1914,David Paris,2005,Cal,28,19.3,15.7,7.9,16.4,1.31,6.8,-,-,1.06,0.74,0.32,0.17,0.27
1915,Aaron Curtis,2005,TCU,35,19.3,16.4,8.0,16.7,1.88,8.1,-,-,0.93,0.77,0.38,0.13,0.20
1916,Jason Williams,2005,Utah St,28,19.3,14.2,6.6,13.6,0.91,5.1,-,-,1.00,0.83,0.24,0.18,0.17
1917,Carlos Lumpkin,2005,Jacksonville St,29,19.3,7.9,4.8,10.0,-0.81,5.1,-,-,0.81,0.74,0.35,0.10,0.25
1918,Jeff Xavier,2005,Manhattan,29,19.3,21.1,8.5,17.6,2.86,6.3,-,-,1.24,0.98,0.14,0.13,0.11
1919,Bubba Walther,2005,Akron,29,19.3,16.8,6.6,13.7,1.67,8.8,-,-,1.00,0.82,0.21,0.18,0.15
1920,Byron Allen,2005,Northwestern St,33,19.3,11.1,6.4,13.3,0.09,7.8,-,-,0.93,0.66,0.45,0.11,0.32
1921,John Little,2005,UNI,32,19.3,10.8,5.0,10.5,-0.01,4.1,-,-,1.08,0.80,0.24,0.23,0.14
1922,Otis George,2005,Louisville,26,19.2,17.4,9.2,19.1,1.63,4.7,-,-,1.18,0.78,0.51,0.18,0.17
1923,Issian Redding,2005,Murray St,27,19.2,23.9,10.0,20.7,3.37,6.8,-,-,1.23,0.98,0.32,0.12,0.10
1924,Gus Durr,2005,Mt. St. Marys,27,19.2,11.7,5.6,11.7,0.22,4.9,-,-,1.11,0.83,0.40,0.10,0.21
1925,Issian Redding,2005,Murray St,27,19.2,23.9,10.0,20.7,3.37,6.8,-,-,1.23,0.98,0.32,0.12,0.10
1926,DeMarcus Nelson,2005,Duke,33,19.2,14.3,6.7,14.0,1.11,6.5,-,-,0.96,0.77,0.51,0.13,0.22
1927,Kashif Payne,2005,Toledo,29,19.2,12.2,5.6,11.6,0.37,5.3,-,-,0.75,0.70,0.29,0.65,0.28
1928,Rigoberto Sargeant,2005,Canisius,29,19.2,13.6,7.8,16.3,0.78,5.4,-,-,0.87,0.84,0.30,0.12,0.20
1929,D'or Fischer,2005,West Virginia,34,19.2,24.6,11.4,23.8,4.48,6.7,-,-,1.18,0.75,0.39,0.09,0.18
1930,David Ryan,2005,Siena,28,19.2,7.6,5.0,10.4,-0.86,5.3,-,-,0.84,0.84,0.22,0.11,0.30
1931,Jason Trotter,2005,Howard,27,19.1,11.2,6.0,12.6,0.11,3.5,-,-,1.04,0.84,0.59,0.08,0.17
1932,Graham Dow,2005,Cornell,22,19.1,14.5,6.1,12.7,0.76,4.3,-,-,0.90,0.59,0.36,0.55,0.35
1933,Adrian Uter,2005,Hofstra,30,19.1,21.3,10.5,22.0,2.98,5.2,-,-,1.18,0.78,0.43,0.08,0.19
1934,Jason Malone,2005,IPFW,23,19.1,7.6,3.8,7.9,-0.70,7.1,-,-,0.69,0.58,0.36,0.25,0.36
1935,Josh Duell,2005,Vermont,31,19.1,15.5,7.5,15.7,1.38,4.6,-,-,1.20,0.98,0.13,0.39,0.19
1936,Chris Rodgers,2005,Arizona,36,19.1,14.2,6.4,13.4,1.16,5.8,-,-,0.96,0.90,0.18,0.37,0.16
1937,Ronald Dorsey,2005,McNeese St,28,19.1,17.4,8.2,17.2,1.75,7.9,-,-,1.07,0.77,0.40,0.11,0.19
1938,Jamar Butler,2005,Ohio St,32,19.1,10.3,5.0,10.6,-0.16,4.6,-,-,0.78,0.74,0.22,0.51,0.21
1939,Jontae Turpin,2005,La Monroe,21,19.0,-1.1,1.6,3.4,-2.36,6.6,-,-,0.36,0.46,0.20,0.50,0.52
1940,Marvin Kilgore,2005,ECU,21,19.0,6.2,3.5,7.3,-0.92,4.9,-,-,0.70,0.79,0.19,0.34,0.18
1941,D'Andre McGrew,2005,Georgia St,2,19.0,9.0,4.5,9.5,-0.03,3.7,-,-,0.54,0.41,0.14,0.68,0.68
1942,Taylor Rocker,2005,Jackson St,7,19.0,1.4,1.6,3.3,-0.62,4.9,-,-,0.67,1.13,0.17,0.09,0.29
1943,Joey Butler,2005,Mt. St. Marys,1,19.0,18.4,8.0,16.8,0.07,13.4,-,-,1.05,0.60,0.37,0.00,0.22
1944,Levi Carmichael,2005,Austin Peay,32,19.0,7.1,3.3,6.9,-1.14,5.7,-,-,0.69,0.66,0.26,0.40,0.32
1945,Scott Morrison,2005,Portland St,28,19.0,13.9,8.3,17.5,0.81,5.3,-,-,1.04,0.68,0.43,0.11,0.25
1946,Ryan Leak,2005,UMES,27,19.0,3.4,1.0,2.2,-1.88,6.6,-,-,0.86,0.77,0.48,0.11,0.32
1947,Jeffrey Viggiano,2005,Massachusetts,21,19.0,13.2,6.0,12.7,0.47,4.5,-,-,1.01,0.75,0.50,0.28,0.28
1948,Taurean Green,2005,Florida,32,18.9,9.2,4.3,9.0,-0.50,4.9,-,-,0.80,0.57,0.35,0.44,0.33
1949,Xavier Whipple,2005,LSU,30,18.9,7.9,4.3,9.2,-0.82,2.8,-,-,0.74,0.63,0.20,0.83,0.38
1950,Conor Grace,2005,Davidson,26,18.9,11.5,7.3,15.4,0.17,4.8,-,-,0.83,0.79,0.17,0.28,0.31
1951,Billy Williams,2005,Binghamton,24,18.9,12.2,5.7,12.1,0.31,4.7,-,-,0.92,0.75,0.20,0.37,0.34
1952,Shavlik Randolph,2005,Duke,29,18.9,14.8,7.7,16.4,1.07,4.8,-,-,0.92,0.85,0.43,0.20,0.22
1953,Anton Currie,2005,Toledo,29,18.9,14.7,6.9,14.6,1.05,4.9,-,-,1.08,0.81,0.24,0.12,0.24
1954,David Patten,2005,Weber St,19,18.9,16.4,6.9,14.7,0.99,7.8,-,-,0.95,0.95,0.25,0.15,0.13
1955,Terrence Mack,2005,Rhode Island,28,18.9,15.2,6.2,13.1,1.16,8.1,-,-,0.97,0.86,0.37,0.06,0.23
1956,Ronald Timus,2005,Morgan St,28,18.9,19.9,8.6,18.3,2.39,7.3,-,-,1.17,0.80,0.44,0.08,0.20
1957,Jovan Jegdic,2005,Charleston So,30,18.9,8.9,5.8,12.2,-0.54,5.3,-,-,0.79,0.64,0.29,0.12,0.32
1958,Alex Woodhouse,2005,Colgate,27,18.9,16.2,8.3,17.5,1.37,4.5,-,-,1.02,0.83,0.30,0.14,0.15
1959,John Griffin,2005,Bucknell,33,18.8,17.6,6.9,14.6,2.09,6.4,-,-,1.09,0.76,0.27,0.24,0.20
1960,Ronell Taylor,2005,UAB,26,18.8,25.2,10.7,22.6,3.51,10.3,-,-,1.07,0.92,0.31,0.16,0.14
1961,Chris Hunter,2005,Michigan,23,18.8,19.3,8.2,17.4,1.82,9.0,-,-,1.04,0.72,0.36,0.09,0.25
1962,Dane Watts,2005,Creighton,34,18.8,16.2,6.9,14.8,1.70,5.7,-,-,1.20,0.91,0.29,0.04,0.11
1963,John Barber,2005,Youngstown St,28,18.8,12.9,6.1,13.0,0.55,7.1,-,-,0.87,0.81,0.23,0.09,0.24
1964,Brandon Jeffers,2005,Radford,27,18.8,16.3,6.4,13.5,1.38,8.0,-,-,1.03,0.92,0.25,0.11,0.16
1965,Ryan Williams,2005,St. John's,27,18.8,14.2,6.9,14.6,0.84,5.0,-,-,1.03,0.91,0.25,0.16,0.20
1966,Allen Pinson,2005,Toledo,26,18.8,17.0,8.0,17.1,1.50,5.7,-,-,1.05,0.81,0.32,0.13,0.22
1967,Timothy Berkley,2005,Morgan St,30,18.8,9.5,6.1,12.9,-0.38,4.4,-,-,0.93,0.79,0.24,0.08,0.20
1968,Keenan Jones,2005,Northwestern St,33,18.8,13.2,6.3,13.5,0.72,6.4,-,-,0.86,0.59,0.42,0.43,0.30
1969,Gabriel Chami,2005,James Madison,28,18.8,2.6,2.6,5.5,-2.14,6.8,-,-,0.71,0.57,0.42,0.11,0.42
1970,Chauncey Duke,2005,Duquesne,28,18.8,11.2,5.3,11.2,0.10,3.6,-,-,1.12,0.92,0.14,0.18,0.13
1971,Kevin Bell,2005,Fresno St,24,18.8,8.3,4.7,10.0,-0.57,4.1,-,-,0.63,0.59,0.28,0.71,0.36
1972,Mario Brown,2005,Jacksonville,29,18.7,13.3,7.4,15.9,0.67,4.2,-,-,1.06,0.71,0.36,0.15,0.25
1973,Andrew Brackman,2005,N.C. State,35,18.7,20.8,8.9,19.1,3.24,5.9,-,-,1.25,0.81,0.50,0.10,0.16
1974,Johnathan Byrd,2005,Northern Illinois,28,18.7,13.5,7.1,15.1,0.70,6.1,-,-,0.97,0.74,0.24,0.07,0.27
1975,Jake Beitinger,2005,Eastern Wash.,28,18.7,10.5,5.6,11.9,-0.09,8.2,-,-,0.89,0.78,0.22,0.12,0.28
1976,Raimondas Petrauskas,2005,American,28,18.7,21.2,9.4,20.2,2.70,7.6,-,-,1.14,0.78,0.38,0.09,0.19
1977,Rocky Trice,2005,South Carolina,33,18.7,19.3,7.9,16.9,2.61,4.9,-,-,1.21,0.90,0.26,0.23,0.17
1978,Chris Alvarez,2005,Dayton,29,18.7,9.0,5.3,11.3,-0.50,4.1,-,-,0.80,0.79,0.31,0.23,0.32
1979,Eliz Cepeda,2005,Western Ill,14,18.6,16.2,7.7,16.6,0.70,4.8,-,-,1.11,0.72,0.43,0.21,0.21
1980,Aldrynn Wardell,2005,McNeese St,28,18.6,19.1,9.9,21.3,2.15,6.9,-,-,1.12,0.91,0.29,0.09,0.16
1981,Renaldo Balkman,2005,South Carolina,33,18.6,18.4,8.8,18.8,2.33,5.7,-,-,0.94,0.85,0.23,0.30,0.24
1982,Stane's Bufford,2005,Western Mich,33,18.6,15.6,6.6,14.2,1.46,6.9,-,-,1.05,0.92,0.37,0.05,0.20
1983,Justin Bell,2005,UCR,28,18.6,6.9,3.5,7.5,-1.02,4.9,-,-,0.61,0.72,0.25,0.51,0.26
1984,Ioannis Karalis,2005,New Hampshire,28,18.6,6.9,3.6,7.8,-1.02,4.5,-,-,0.78,0.85,0.13,0.34,0.26
1985,John Dorsey,2005,Grambling,25,18.6,11.3,7.2,15.6,0.12,4.2,-,-,0.92,0.71,0.27,0.12,0.29
1986,Jason McKinnon,2005,UMES,15,18.6,15.3,8.7,18.8,0.62,7.8,-,-,0.95,0.74,0.16,0.13,0.31
1987,Matthew Gipson,2005,Hawaii,28,18.5,14.1,7.1,15.3,0.84,5.4,-,-,0.92,0.81,0.37,0.27,0.21
1988,Michael Lee,2005,St. Bonaventure,28,18.5,13.9,5.8,12.5,0.79,6.5,-,-,1.02,0.94,0.26,0.05,0.14
1989,Jermaine Spencer,2005,Northwestern St,32,18.5,22.6,11.2,24.1,3.47,6.8,-,-,1.19,0.84,0.27,0.08,0.19
1990,Travis Owsley,2005,Army,23,18.5,7.3,3.6,7.7,-0.74,6.7,-,-,0.66,0.73,0.06,0.32,0.29
1991,Lawrence Wright,2005,Bradley,27,18.5,24.0,10.6,22.8,3.29,9.0,-,-,1.12,0.84,0.51,0.08,0.15
1992,Antoine Tisby,2005,South Carolina,29,18.5,18.2,7.7,16.6,1.97,6.0,-,-,1.10,0.89,0.41,0.09,0.16
1993,Tasheed Carr,2005,Iowa St,31,18.5,12.8,5.4,11.7,0.57,6.1,-,-,0.96,0.87,0.24,0.23,0.19
1994,Chris Huber,2005,Utah St,32,18.5,10.0,4.3,9.3,-0.24,4.4,-,-,0.86,0.72,0.18,0.50,0.23
1995,Terrence Roberts,2005,Syracuse,33,18.5,19.8,9.0,19.5,2.73,6.4,-,-,1.13,0.80,0.40,0.10,0.22
1996,Reiley Ervin,2005,Tennessee St,31,18.5,13.3,5.8,12.6,0.70,6.4,-,-,0.93,0.70,0.25,0.37,0.31
1997,Justin Petty,2005,Evansville,28,18.5,7.5,4.8,10.4,-0.85,4.1,-,-,0.92,0.68,0.22,0.20,0.30
1998,Bobby Nash,2005,Hawaii,29,18.4,13.0,5.3,11.6,0.59,6.0,-,-,1.05,1.00,0.13,0.21,0.17
1999,Darris Manciel,2005,McNeese St,9,18.4,14.4,8.8,19.0,0.30,5.9,-,-,0.99,0.69,0.26,0.11,0.32
2000,Terrence Crawford,2005,Oklahoma St,32,18.4,15.6,8.1,17.5,1.39,4.5,-,-,1.01,0.68,0.48,0.39,0.26
2001,Tyler Bluemling,2005,Duquesne,30,18.4,10.7,5.2,11.4,-0.03,4.7,-,-,0.92,0.79,0.11,0.45,0.23
2002,Max Schafer,2005,Princeton,25,18.4,3.6,2.0,4.4,-1.66,3.7,-,-,0.69,0.60,0.26,0.20,0.31
2003,Josh Jacobs,2005,UALR,28,18.4,8.1,4.1,8.9,-0.70,4.4,-,-,0.88,0.65,0.52,0.23,0.36
2004,Jason Hickenbottom,2005,CCSU,28,18.4,13.2,6.8,14.7,0.62,4.8,-,-,0.92,0.67,0.35,0.14,0.29
2005,Caleb Holmes,2005,Yale,27,18.4,11.4,5.4,11.8,0.15,4.6,-,-,0.95,0.81,0.22,0.26,0.18
2006,Curtis Marshall,2005,Texas Tech,32,18.3,15.6,6.8,14.7,1.39,6.2,-,-,1.08,0.86,0.33,0.15,0.14
2007,Ray Castillo,2005,UTPA,28,18.3,15.8,6.2,13.6,1.27,6.9,-,-,1.11,1.00,0.08,0.14,0.14
2008,Jimmy Balderson,2005,BYU,25,18.3,11.7,4.8,10.6,0.20,7.1,-,-,0.95,0.77,0.24,0.11,0.21
2009,Mike Queenan,2005,Sacred Heart,26,18.3,6.2,3.8,8.2,-1.09,4.2,-,-,0.84,0.83,0.21,0.18,0.28
2010,Dominic Osei,2005,Fordham,23,18.3,9.6,4.3,9.5,-0.25,5.6,-,-,0.91,0.91,0.14,0.09,0.22
2011,Christopher Gooden,2005,Robert Morris,27,18.3,11.0,4.8,10.5,0.05,4.6,-,-,1.01,0.81,0.16,0.29,0.24
2012,Dawid Przybyszewski,2005,Vanderbilt,34,18.3,14.7,7.0,15.4,1.20,5.9,-,-,1.08,0.83,0.17,0.13,0.19
