,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
863,Randell Daigle,2009,La Lafayette,20,28.5,15.9,9.1,12.7,1.43,12.2,-,-,0.92,0.87,0.09,0.18,0.16
864,Channing Toney,2009,UAB,34,28.5,12.9,8.7,12.2,1.00,7.9,-,-,1.11,0.86,0.33,0.13,0.16
865,Quinn McDowell,2009,William & Mary,30,28.5,16.5,10.4,14.6,2.44,8.0,-,-,1.17,0.83,0.29,0.13,0.17
866,Anthony Gurley,2009,Massachusetts,30,28.5,11.6,7.3,10.3,0.34,11.7,-,-,0.96,0.86,0.17,0.07,0.15
867,David Hicks,2009,Long Island,30,28.5,11.6,7.6,10.7,0.32,8.8,-,-,0.94,0.87,0.25,0.13,0.17
868,Tommy Brenton,2009,Stony Brook,30,28.5,20.7,14.6,20.5,4.21,6.6,-,-,1.02,0.67,0.53,0.25,0.20
869,Colin Cunningham,2009,Holy Cross,31,28.5,17.3,11.9,16.7,2.83,9.2,-,-,0.92,0.73,0.31,0.39,0.26
870,Mychel Thompson,2009,Pepperdine,32,28.4,10.7,6.7,9.4,-0.04,10.8,-,-,0.90,0.95,0.19,0.12,0.18
871,Spencer Johnson,2009,UMKC,31,28.4,19.1,12.7,17.8,3.62,9.1,-,-,1.19,0.93,0.30,0.06,0.14
872,Nick Hansen,2009,Weber St,31,28.4,12.6,7.7,10.9,0.77,8.3,-,-,1.01,0.81,0.10,0.18,0.17
873,Dan Werner,2009,Florida,36,28.4,15.5,11.3,16.0,2.37,8.6,-,-,1.03,0.90,0.14,0.26,0.18
874,Omar Carter,2009,Charleston So,29,28.4,20.2,13.9,19.6,3.83,13.2,-,-,1.01,0.92,0.21,0.11,0.13
875,Daniel Northern,2009,Tennessee Tech,29,28.4,22.7,16.8,23.7,4.86,12.0,-,-,1.05,0.72,0.50,0.04,0.18
876,Senario Hillman,2009,Alabama,32,28.4,15.1,9.3,13.1,1.93,14.5,-,-,0.89,0.82,0.18,0.14,0.20
877,Greg Echenique,2009,Rutgers,32,28.4,21.1,15.1,21.3,4.66,7.7,-,-,1.10,0.75,0.50,0.08,0.17
878,Latreze Mushatt,2009,UMKC,31,28.4,13.2,8.6,12.2,1.06,9.9,-,-,0.92,0.95,0.25,0.11,0.16
879,Asim McQueen,2009,Tulane,31,28.4,11.7,8.6,12.2,0.36,7.5,-,-,0.98,0.80,0.32,0.13,0.26
880,Delrico Lane,2009,UT Martin,32,28.4,15.1,11.5,16.3,1.93,6.3,-,-,0.80,0.56,0.37,0.78,0.39
881,Isaiah Thomas,2009,Washington,35,28.4,18.1,10.6,14.9,3.61,15.9,-,-,0.97,0.77,0.37,0.16,0.17
882,Dre Smith,2009,GMU,33,28.4,11.7,6.7,9.4,0.40,9.3,-,-,0.96,0.97,0.17,0.11,0.09
883,Kevyn Green,2009,Southeastern LA,14,28.4,26.7,14.9,21.1,3.14,15.3,-,-,1.26,0.93,0.22,0.08,0.09
884,Mitch Rueter,2009,Central Ark,28,28.4,15.4,9.3,13.0,1.83,10.9,-,-,1.07,0.82,0.37,0.12,0.21
885,Bryan Friday,2009,Samford,32,28.3,17.9,10.0,14.1,3.18,12.1,-,-,1.04,0.76,0.32,0.12,0.20
886,Marcus Johnson,2009,Dayton,35,28.3,17.0,10.1,14.2,3.06,11.0,-,-,1.07,0.87,0.27,0.14,0.13
887,Justin Dentmon,2009,Washington,35,28.3,21.9,13.1,18.5,5.46,12.1,-,-,1.19,0.83,0.35,0.20,0.16
888,Kyle Duncan,2009,Austin Peay,33,28.3,14.1,9.4,13.3,1.54,7.5,-,-,1.15,0.95,0.20,0.19,0.15
889,Andre McFarland,2009,Colorado St,31,28.3,13.4,8.8,12.4,1.13,7.3,-,-,1.15,0.92,0.21,0.14,0.12
890,Cory Pflieger,2009,Rice,32,28.3,12.0,8.2,11.5,0.54,8.6,-,-,0.95,0.82,0.17,0.25,0.19
891,Brandon Costner,2009,N.C. State,30,28.3,20.6,14.3,20.2,4.14,12.8,-,-,1.04,0.75,0.32,0.18,0.22
892,Jordan Mincy,2009,Kent St,34,28.3,10.8,7.0,9.9,-0.01,5.8,-,-,0.94,0.78,0.22,0.49,0.26
893,Will Graham,2009,Wright St,33,28.3,8.9,6.2,8.8,-0.91,7.8,-,-,0.70,0.68,0.33,0.35,0.26
894,Phil Nelson,2009,Portland St,33,28.3,18.1,10.7,15.1,3.37,9.3,-,-,1.17,0.99,0.21,0.19,0.14
895,Chris Long,2009,Elon,31,28.3,13.2,8.1,11.5,1.04,7.6,-,-,0.94,0.84,0.22,0.52,0.22
896,Sai'Quon Stone,2009,Southern Miss,8,28.3,11.3,7.0,9.9,0.05,6.1,-,-,0.92,0.63,0.84,0.29,0.27
897,Zack Novak,2009,Michigan,34,28.2,11.0,7.3,10.3,0.07,6.2,-,-,1.08,0.92,0.21,0.23,0.14
898,Toure' Murry,2009,Wichita State,34,28.2,14.7,9.1,13.0,1.84,12.7,-,-,0.87,0.80,0.21,0.20,0.22
899,Brandon Shingles,2009,Morehead St,26,28.2,8.9,7.5,10.6,-0.71,6.7,-,-,0.75,0.55,0.27,0.60,0.41
900,Jason Miller,2009,Columbia,28,28.2,18.0,12.2,17.3,2.84,9.3,-,-,1.05,0.76,0.43,0.13,0.22
901,Greg Gamble,2009,Buffalo,33,28.2,15.9,10.9,15.5,2.34,10.7,-,-,0.83,0.71,0.31,0.36,0.25
902,Ruben Guillandeaux,2009,La Salle,31,28.2,13.8,8.6,12.2,1.32,11.3,-,-,0.89,0.81,0.22,0.27,0.15
903,Justin Cerasoli,2009,Loyola IL,32,28.2,16.2,10.0,14.2,2.41,13.6,-,-,0.82,0.83,0.11,0.22,0.22
904,Mantoris Robinson,2009,Winthrop,28,28.2,13.5,9.4,13.4,1.06,8.4,-,-,0.89,0.75,0.32,0.16,0.27
905,Josh Miller,2009,Army,30,28.2,14.0,9.2,13.1,1.32,11.0,-,-,0.84,0.70,0.27,0.29,0.22
906,Magnum Rolle,2009,Louisiana Tech,30,28.2,23.6,15.1,21.5,5.39,11.3,-,-,1.08,0.78,0.38,0.09,0.20
907,Demetrius Green,2009,Middle Tenn,30,28.2,16.6,9.6,13.7,2.44,9.3,-,-,1.11,0.83,0.42,0.17,0.17
908,Michael Redell,2009,Western Mich,31,28.2,7.8,5.8,8.2,-1.29,6.2,-,-,0.80,0.59,0.33,0.52,0.31
909,Idris Hilliard,2009,St Joseph's,32,28.2,14.8,10.7,15.1,1.76,8.5,-,-,1.08,0.83,0.30,0.13,0.22
910,Tramayne Hawthorne,2009,Drexel,29,28.1,12.1,6.8,9.6,0.54,9.1,-,-,0.95,1.04,0.16,0.20,0.08
911,Justin Orr,2009,Ohio,32,28.1,14.1,8.9,12.7,1.48,10.1,-,-,1.02,0.95,0.12,0.15,0.15
912,Will Bynum,2009,Montana St,32,28.1,18.5,10.7,15.2,3.46,11.5,-,-,0.95,0.71,0.38,0.15,0.18
913,Jarvis Varnado,2009,Mississippi St.,36,28.1,29.0,20.5,29.2,9.18,11.3,-,-,1.14,0.81,0.39,0.07,0.15
914,Shawn Lewis,2009,Cal Poly,28,28.1,17.6,10.7,15.2,2.64,11.6,-,-,1.01,0.88,0.20,0.10,0.15
915,Donald Qualls,2009,Grambling,28,28.1,11.8,6.7,9.6,0.38,11.0,-,-,0.90,0.81,0.14,0.19,0.22
916,Jon-Michael Nickerson,2009,Kennesaw St,29,28.1,18.9,11.6,16.5,3.28,10.6,-,-,0.96,0.93,0.21,0.18,0.15
917,Donald Sims,2009,Appalachian St.,31,28.1,17.5,10.1,14.3,2.88,12.1,-,-,1.13,0.79,0.31,0.19,0.18
918,Steven Moore,2009,UALR,23,28.1,19.6,11.2,15.9,2.82,13.4,-,-,1.01,0.65,0.42,0.24,0.21
919,Alex Woodhouse,2009,Colgate,23,28.1,17.9,12.9,18.4,2.28,7.7,-,-,0.94,0.68,0.32,0.17,0.27
920,Quincy Pondexter,2009,Washington,35,28.1,19.1,13.3,19.0,4.05,10.4,-,-,1.16,0.89,0.33,0.15,0.18
921,Brian Morris,2009,Towson,34,28.1,10.5,7.5,10.6,-0.13,6.7,-,-,0.77,0.68,0.28,0.58,0.27
922,Perry Stevenson,2009,Kentucky,36,28.1,15.1,12.4,17.6,2.13,7.9,-,-,0.98,0.69,0.32,0.18,0.27
923,Spencer Stewart,2009,Ill Chicago,25,28.0,10.3,8.2,11.7,-0.17,7.9,-,-,0.70,0.58,0.25,0.60,0.39
924,Andrew Puzyk,2009,Houston Baptist,25,28.0,15.3,8.6,12.2,1.57,9.3,-,-,1.22,0.99,0.15,0.09,0.09
925,Mike Williams,2009,Cincinnati,29,28.0,18.0,12.2,17.4,2.90,8.5,-,-,1.15,0.83,0.39,0.19,0.18
926,Kelvin Bright,2009,Youngstown St,30,28.0,13.2,6.5,9.3,1.01,10.0,-,-,1.14,1.00,0.45,0.14,0.15
927,Josh Slater,2009,Lipscomb,31,28.0,16.3,11.8,16.9,2.38,12.6,-,-,0.88,0.67,0.37,0.26,0.22
928,DeMarre Carroll,2009,Missouri,38,28.0,29.4,19.7,28.1,9.86,13.4,-,-,1.23,0.86,0.37,0.16,0.11
929,Devin Gibson,2009,UTSA,27,28.0,23.7,14.2,20.3,4.86,11.9,-,-,1.04,0.71,0.48,0.28,0.19
930,Ifeanyi Koggu,2009,Arkansas St,30,28.0,11.6,7.9,11.3,0.34,6.2,-,-,0.76,0.59,0.45,0.67,0.27
931,Aaron Scott,2009,UCR,25,28.0,18.4,11.9,17.0,2.63,9.3,-,-,1.01,0.86,0.27,0.15,0.20
932,Brett Harvey,2009,Loyola MD,32,27.9,17.8,9.8,14.0,3.11,11.3,-,-,1.09,0.81,0.43,0.19,0.15
933,John Pena,2009,No. Colorado,32,27.9,12.6,8.2,11.8,0.78,10.5,-,-,0.87,0.72,0.17,0.22,0.25
934,Michael Wright,2009,Seattle,13,27.9,12.3,8.5,12.2,0.26,8.1,-,-,0.90,0.88,0.11,0.15,0.28
935,Tyree Evans,2009,Kent St,25,27.9,13.8,7.2,10.3,1.03,10.5,-,-,1.12,0.96,0.16,0.05,0.15
936,Tony Taylor,2009,GW,28,27.9,9.1,5.8,8.3,-0.68,8.1,-,-,0.81,0.68,0.39,0.35,0.21
937,Devan Dumes,2009,Indiana,27,27.9,13.8,8.1,11.7,1.13,13.4,-,-,0.95,0.73,0.26,0.11,0.23
938,Adam Koch,2009,UNI,34,27.9,21.8,12.9,18.6,5.18,10.9,-,-,1.11,0.66,0.55,0.18,0.19
939,Shannon Behling,2009,MVSU,32,27.9,15.3,9.8,14.1,2.01,9.6,-,-,1.09,1.01,0.16,0.06,0.16
940,Divaldo Mbunga,2009,Montana St,32,27.9,22.8,14.8,21.3,5.31,8.9,-,-,1.17,0.82,0.41,0.11,0.18
941,Matt Johnson,2009,Northern Arizona,20,27.9,17.0,10.3,14.7,1.70,11.9,-,-,0.98,0.78,0.20,0.23,0.22
942,Rahmon Fletcher,2009,Green Bay,33,27.8,20.5,12.4,17.8,4.44,10.7,-,-,1.00,0.75,0.25,0.42,0.23
943,Mario Edwards,2009,CCU,31,27.8,10.4,7.5,10.8,-0.19,10.8,-,-,0.83,0.79,0.14,0.23,0.25
944,Tim Johnson,2009,Wofford,30,27.8,19.8,13.0,18.7,3.74,11.0,-,-,0.91,0.80,0.45,0.17,0.19
945,Tyrone Conley,2009,New Hampshire,30,27.8,11.9,6.9,9.9,0.44,9.0,-,-,0.99,1.02,0.15,0.17,0.17
946,Rob Haynes,2009,CSUN,30,27.8,11.6,7.7,11.1,0.34,7.9,-,-,1.16,0.90,0.13,0.13,0.19
947,Akeem Gooding,2009,St. Peter's,28,27.8,13.2,8.0,11.6,0.93,8.9,-,-,0.89,0.73,0.48,0.15,0.21
948,Quantez Robertson,2009,Auburn,36,27.8,12.9,9.2,13.2,1.05,6.9,-,-,0.88,0.69,0.43,0.46,0.25
949,Junior Bernal,2009,Maine,30,27.8,13.0,8.6,12.4,0.91,8.7,-,-,0.87,0.70,0.42,0.36,0.26
950,Travis Walton,2009,Michigan St,38,27.8,10.0,7.2,10.4,-0.45,6.2,-,-,0.82,0.84,0.20,0.54,0.22
951,Ryan Staudacher,2009,Montana,29,27.8,12.3,6.7,9.6,0.61,6.3,-,-,1.23,0.99,0.03,0.16,0.10
952,Matt Howard,2009,Butler,32,27.8,30.2,18.0,25.9,8.58,11.7,-,-,1.27,0.72,0.61,0.10,0.14
953,Leonard Mendez,2009,Georgia St,32,27.8,15.4,8.2,11.8,2.03,8.4,-,-,1.04,0.98,0.17,0.16,0.10
954,Tavarus Alston,2009,NC A&T,32,27.8,15.9,10.0,14.4,2.26,13.0,-,-,0.85,0.75,0.26,0.32,0.25
955,Keith Benson,2009,Oakland,36,27.8,30.8,19.6,28.3,9.92,10.9,-,-,1.32,0.79,0.51,0.06,0.10
956,Steve Smith,2009,South Dakota,4,27.8,7.0,7.8,11.2,-0.21,10.2,-,-,0.61,0.71,0.15,0.25,0.25
957,Larry Anderson,2009,LBSU,30,27.7,19.7,11.8,17.1,3.69,9.7,-,-,1.11,0.74,0.42,0.28,0.22
958,Bamba Fall,2009,SMU,30,27.7,19.4,13.7,19.8,3.54,8.6,-,-,1.03,0.66,0.40,0.09,0.27
959,Andrew Beinert,2009,Holy Cross,32,27.7,10.1,6.6,9.5,-0.32,9.1,-,-,0.93,0.77,0.14,0.23,0.31
960,Kevin Goffney,2009,Chattanooga,28,27.7,22.8,16.0,23.0,4.63,11.9,-,-,1.12,0.83,0.33,0.21,0.19
961,P.J. Turner,2009,UTPA,21,27.7,6.6,5.9,8.5,-1.23,7.9,-,-,0.58,0.45,0.30,0.56,0.43
962,Anthony Ford,2009,Alcorn State,27,27.7,13.8,9.0,13.0,1.10,11.0,-,-,0.97,0.98,0.20,0.12,0.13
963,Billy Pettiford,2009,IUPUI,30,27.7,10.4,8.6,12.5,-0.19,6.8,-,-,0.73,0.71,0.26,0.36,0.29
964,Darryl Crawford,2009,Manhattan,30,27.7,24.4,13.4,19.4,5.61,13.1,-,-,1.10,0.81,0.47,0.17,0.13
965,Jeremy Caldwell,2009,Jackson St,33,27.7,20.5,14.5,21.0,4.41,10.1,-,-,1.16,0.68,0.47,0.10,0.24
966,Mike Boxley,2009,Seattle,13,27.7,11.9,7.7,11.1,0.19,9.7,-,-,0.77,0.86,0.21,0.19,0.23
967,Keith Cothran,2009,Rhode Island,29,27.7,19.6,11.0,15.8,3.49,11.8,-,-,1.12,0.93,0.23,0.17,0.14
968,Mike Moore,2009,Fordham,28,27.7,17.8,10.4,15.0,2.68,13.0,-,-,0.99,0.90,0.23,0.08,0.12
969,Noruwa Agho,2009,Columbia,28,27.7,13.3,7.7,11.1,0.97,10.1,-,-,0.90,0.85,0.26,0.17,0.15
970,Nick Barbour,2009,High Point,30,27.7,16.2,8.8,12.8,2.23,13.9,-,-,1.03,0.89,0.24,0.08,0.17
971,Ryan Bacon,2009,St. Peter's,30,27.7,25.6,16.3,23.6,6.09,10.6,-,-,1.08,0.82,0.32,0.09,0.22
972,J.P. Primm,2009,UNCA,31,27.6,13.6,9.7,14.0,1.19,10.7,-,-,0.84,0.70,0.25,0.42,0.28
973,Chris Lutz,2009,Marshall,28,27.6,14.9,8.5,12.2,1.56,10.8,-,-,0.99,0.85,0.20,0.22,0.16
974,Mike Scott,2009,Virginia,28,27.6,19.6,13.8,19.9,3.40,8.8,-,-,1.17,0.83,0.35,0.09,0.20
975,Justin Fuehrmeyer,2009,Missouri St,26,27.6,9.6,5.9,8.6,-0.42,5.7,-,-,0.82,0.73,0.34,0.49,0.24
976,Loren Leath,2009,Sacramento St,28,27.6,19.7,10.2,14.8,3.42,15.7,-,-,0.99,0.80,0.23,0.05,0.15
977,Rakim Sanders,2009,Boston College,34,27.6,20.8,12.6,18.2,4.65,11.2,-,-,1.14,0.93,0.26,0.14,0.17
978,Lawrence Gilbert,2009,La Monroe,24,27.6,16.7,10.6,15.4,1.95,9.6,-,-,1.14,0.83,0.31,0.07,0.20
979,Garrison Johnson,2009,Jackson St,31,27.6,12.6,7.9,11.4,0.77,10.7,-,-,1.00,0.83,0.26,0.09,0.16
980,Darius Joseph,2009,North Dakota,7,27.6,11.4,8.1,11.8,0.06,8.8,-,-,0.75,0.59,0.26,0.49,0.36
981,Yorel Hawkins,2009,Fairfield,32,27.6,14.4,9.7,14.1,1.57,8.4,-,-,1.00,0.84,0.44,0.15,0.16
982,Andrew Ogilvy,2009,Vanderbilt,29,27.6,26.2,17.2,24.9,6.10,14.3,-,-,1.08,0.68,0.47,0.09,0.19
983,Robinson Louisme,2009,Tulane,31,27.5,20.4,13.4,19.4,4.08,9.4,-,-,1.11,0.86,0.39,0.07,0.15
984,Sean Evans,2009,St. John's,34,27.5,17.4,11.4,16.6,3.06,9.9,-,-,1.03,0.82,0.37,0.06,0.21
985,Mike Holmes,2009,South Carolina,31,27.5,19.7,13.0,18.9,3.76,10.3,-,-,1.05,0.92,0.37,0.04,0.13
986,Paul Kirkpatrick,2009,Howard,31,27.5,12.4,8.4,12.2,0.68,7.8,-,-,1.00,0.67,0.44,0.06,0.28
987,Brandon Wiley,2009,Idaho,33,27.5,18.2,11.5,16.7,3.35,7.3,-,-,1.13,0.84,0.34,0.15,0.17
988,Corey Raji,2009,Boston College,34,27.5,19.7,12.6,18.3,4.13,7.9,-,-,1.26,1.03,0.34,0.19,0.12
989,Alfred Aboya,2009,UCLA,35,27.5,20.2,12.6,18.3,4.47,7.9,-,-,1.24,0.85,0.46,0.08,0.14
990,L.D. Williams,2009,Wake Forest,31,27.5,10.3,7.2,10.5,-0.21,7.8,-,-,1.02,0.84,0.28,0.14,0.19
991,Sean Smith,2009,UNCA,31,27.5,16.0,10.5,15.3,2.20,9.5,-,-,1.13,0.90,0.19,0.20,0.16
992,Kyle Weems,2009,Missouri St,31,27.5,17.4,10.7,15.5,2.77,10.2,-,-,1.00,0.96,0.17,0.13,0.10
993,Kris Thomas,2009,Stetson,29,27.5,13.8,7.9,11.4,1.18,10.3,-,-,0.94,0.89,0.18,0.09,0.13
994,Malik Cooke,2009,Nevada,34,27.5,22.3,13.9,20.2,5.35,7.8,-,-,1.24,0.82,0.43,0.11,0.17
995,Scott Friske,2009,Brown,22,27.5,9.7,8.5,12.3,-0.32,8.7,-,-,0.72,0.65,0.28,0.36,0.33
996,Milan Prodanovic,2009,Iona,31,27.5,11.7,7.0,10.2,0.35,6.2,-,-,1.10,0.87,0.18,0.14,0.11
997,Derrick O'Neil,2009,FGCU,31,27.4,16.9,12.6,18.4,2.56,10.1,-,-,0.91,0.75,0.43,0.25,0.24
998,Michael Harper,2009,Coppin St,29,27.4,16.3,8.7,12.7,2.17,8.4,-,-,1.11,0.87,0.17,0.12,0.14
999,Erik Rush,2009,Montana St,32,27.4,13.5,8.2,12.0,1.18,10.2,-,-,0.95,0.78,0.40,0.18,0.22
1000,Brandon Bryant,2009,FAMU,31,27.4,10.6,5.4,7.8,-0.08,11.2,-,-,0.90,0.86,0.21,0.09,0.16
1001,Danny Green,2009,UNC,38,27.4,23.7,16.3,23.8,6.65,10.5,-,-,1.24,0.98,0.15,0.26,0.16
1002,Nick Schneiders,2009,USC Upstate,30,27.4,15.5,10.8,15.8,1.92,10.5,-,-,0.90,0.77,0.41,0.09,0.22
1003,Terence Grier,2009,Fairleigh Dickinson,30,27.4,9.5,5.9,8.6,-0.54,8.8,-,-,0.89,0.81,0.30,0.12,0.25
1004,Travis Taylor,2009,Monmouth,31,27.4,20.8,13.2,19.3,4.22,11.6,-,-,1.07,0.80,0.34,0.14,0.21
1005,Jesse Becker,2009,South Dakota,3,27.3,23.8,15.7,22.9,0.53,14.5,-,-,1.18,0.74,0.12,0.18,0.21
1006,Dan Mavraides,2009,Princeton,27,27.3,16.3,8.5,12.5,2.03,9.2,-,-,1.12,0.89,0.28,0.07,0.14
1007,Diontae Gibson,2009,Winston-Salem State,23,27.3,6.5,4.0,5.8,-1.34,8.6,-,-,0.80,0.82,0.37,0.14,0.21
1008,DeJuan Blair,2009,Pittsburgh,35,27.3,36.6,24.3,35.6,12.23,11.9,-,-,1.32,0.91,0.39,0.10,0.11
1009,Andre Murray,2009,Portland St,33,27.3,18.7,11.3,16.6,3.53,10.5,-,-,1.06,0.81,0.21,0.21,0.23
1010,Brandon Moore,2009,Eastern Wash.,30,27.3,19.9,12.3,18.0,3.70,10.3,-,-,1.09,0.85,0.40,0.06,0.17
1011,Sam Willard,2009,Pacific,34,27.3,17.5,11.5,16.9,3.10,6.9,-,-,1.06,0.83,0.34,0.20,0.19
1012,Michael Kirby,2009,Pacific,26,27.2,16.2,8.6,12.7,1.91,8.9,-,-,1.08,0.73,0.21,0.25,0.22
1013,Marc Davis,2009,UMES,27,27.2,6.5,4.5,6.6,-1.58,8.2,-,-,0.68,0.57,0.45,0.40,0.32
1014,Curtis West,2009,Samford,29,27.2,12.0,7.1,10.4,0.45,5.2,-,-,0.96,0.76,0.34,0.46,0.24
1015,CJ Anderson,2009,Xavier,35,27.2,16.4,10.6,15.5,2.64,10.2,-,-,0.97,0.75,0.48,0.24,0.22
1016,Chris Kramer,2009,Purdue,35,27.2,14.3,9.3,13.7,1.64,5.7,-,-,0.91,0.67,0.34,0.44,0.23
1017,Alade Aminu,2009,Georgia Tech,31,27.2,21.0,15.5,22.9,4.25,11.4,-,-,1.04,0.84,0.27,0.06,0.18
1018,Gyno Pomare,2009,San Diego,31,27.2,27.7,15.5,22.8,7.08,11.7,-,-,1.18,0.88,0.34,0.07,0.12
1019,Shane Edwards,2009,UALR,31,27.2,19.8,12.4,18.2,3.75,11.2,-,-,1.06,0.79,0.35,0.14,0.19
1020,Keaton Grant,2009,Purdue,37,27.2,11.2,7.3,10.7,0.22,8.5,-,-,0.93,0.81,0.23,0.22,0.16
1021,Carlos Monroe,2009,Fla Atlantic,11,27.2,18.7,12.6,18.6,1.18,11.7,-,-,0.97,0.79,0.30,0.08,0.19
1022,Kyle Spain,2009,San Diego St,36,27.2,24.4,13.4,19.7,6.60,12.5,-,-,1.13,0.83,0.36,0.12,0.16
1023,Carl Richard,2009,Indiana St,32,27.2,9.5,7.6,11.1,-0.59,7.3,-,-,0.83,0.80,0.29,0.08,0.24
1024,Jrue Holiday,2009,UCLA,35,27.1,18.1,11.5,16.9,3.42,8.7,-,-,0.97,0.82,0.20,0.42,0.25
1025,Nikola Gacesa,2009,FIU,28,27.1,15.1,9.5,14.0,1.63,9.5,-,-,1.05,0.87,0.29,0.07,0.16
1026,Dante Jackson,2009,Xavier,35,27.1,11.3,8.2,12.1,0.23,8.1,-,-,0.82,0.68,0.24,0.33,0.24
1027,Patrick Sullivan,2009,Southeastern LA,30,27.1,22.9,16.2,23.8,4.88,11.1,-,-,1.09,0.78,0.29,0.13,0.21
1028,Justin Dobbins,2009,Eastern Michigan,32,27.1,17.0,10.2,15.0,2.68,9.2,-,-,1.09,0.83,0.39,0.12,0.20
1029,Tawrence Walton,2009,Chicago St,32,27.1,13.4,10.3,15.3,1.10,7.1,-,-,1.03,0.74,0.40,0.17,0.25
1030,Chad Troyer,2009,Pacific,33,27.1,15.4,7.5,11.0,2.03,10.2,-,-,1.05,0.89,0.16,0.15,0.12
1031,Tim Pierce,2009,San Jose St,27,27.1,16.2,9.7,14.3,1.97,11.7,-,-,1.00,0.89,0.27,0.08,0.14
1032,David Singleton,2009,High Point,30,27.1,10.8,8.6,12.6,-0.00,9.7,-,-,0.61,0.56,0.32,0.50,0.37
1033,Jarrod Jones,2009,Ball State,31,27.1,19.8,12.4,18.2,3.76,11.5,-,-,0.97,0.83,0.33,0.06,0.17
1034,Robert Johnson,2009,NC A&T,31,27.1,14.7,9.8,14.5,1.60,9.6,-,-,1.02,0.83,0.21,0.12,0.24
1035,Anthony Johnson,2009,Fairfield,21,27.1,19.9,13.2,19.5,2.57,8.8,-,-,1.04,0.88,0.33,0.06,0.17
1036,Dustin Scott,2009,Col Of Charleston,36,27.1,20.2,14.8,21.9,4.57,9.1,-,-,1.00,0.79,0.24,0.24,0.22
1037,Ronald Nored,2009,Butler,32,27.1,6.6,5.3,7.9,-1.80,6.5,-,-,0.65,0.56,0.31,0.40,0.37
1038,Trae Goldston,2009,Georgia St,32,27.1,14.4,7.0,10.3,1.56,10.8,-,-,1.01,0.90,0.13,0.15,0.12
1039,Marquis Jones,2009,Rhode Island,34,27.1,11.8,8.4,12.5,0.46,7.7,-,-,0.79,0.65,0.26,0.52,0.31
1040,John David Gardner,2009,Wright St,21,27.0,17.7,9.6,14.2,1.95,8.7,-,-,1.00,0.78,0.31,0.35,0.19
1041,Brett Royster,2009,Fla Atlantic,32,27.0,17.5,11.6,17.2,2.89,6.3,-,-,1.13,0.75,0.44,0.08,0.21
1042,Steven Gray,2009,Gonzaga,34,27.0,17.6,10.4,15.5,3.08,7.2,-,-,1.26,0.99,0.23,0.29,0.12
1043,Adnan Hodzic,2009,Lipscomb,30,27.0,23.8,16.5,24.5,5.25,15.0,-,-,1.14,0.79,0.28,0.04,0.19
1044,Jordan Nichols,2009,American,32,27.0,14.9,10.2,15.1,1.76,4.6,-,-,1.13,0.78,0.21,0.19,0.26
1045,Sean Watson,2009,Binghamton,2,27.0,5.7,2.5,3.7,-0.14,8.6,-,-,0.70,0.99,0.47,0.00,0.12
1046,Jamar Abrams,2009,ECU,30,27.0,17.1,11.3,16.7,2.52,8.3,-,-,1.21,0.88,0.20,0.06,0.17
1047,Jay Brown,2009,Lamar,29,27.0,23.9,17.6,26.0,5.09,12.3,-,-,1.03,0.81,0.28,0.09,0.18
1048,Jarrel Smith,2009,Towson,33,27.0,15.8,9.5,14.1,2.22,9.3,-,-,1.04,0.87,0.33,0.09,0.14
1049,Roman Gentry,2009,South Dakota,1,27.0,2.5,6.0,8.9,-0.11,6.9,-,-,0.00,0.44,0.15,0.29,0.58
1050,Jerome Jordan,2009,Tulsa,36,27.0,28.8,18.9,28.1,8.69,12.2,-,-,1.13,0.70,0.42,0.08,0.20
1051,James Rahon,2009,Santa Clara,32,27.0,15.1,7.6,11.3,1.82,10.1,-,-,1.11,0.88,0.26,0.13,0.13
1052,Shane Dansby,2009,Belmont,32,27.0,14.7,9.9,14.6,1.67,8.7,-,-,1.18,0.94,0.22,0.13,0.17
1053,Scott Machado,2009,Iona,31,27.0,15.6,9.9,14.7,2.00,11.4,-,-,0.82,0.63,0.38,0.43,0.29
1054,Ryan Tillema,2009,Green Bay,26,27.0,29.3,15.8,23.4,6.44,13.6,-,-,1.26,0.84,0.36,0.11,0.10
1055,JaJuan Johnson (Purdue),2009,Purdue,37,26.9,26.1,15.5,23.0,7.60,11.0,-,-,1.22,0.87,0.39,0.06,0.12
1056,Anthony Byrd,2009,Toledo,31,26.9,9.1,5.6,8.3,-0.73,5.7,-,-,0.91,0.83,0.10,0.26,0.26
1057,Manny Adako,2009,Northeastern,30,26.9,20.5,11.6,17.3,3.90,9.7,-,-,1.16,0.86,0.23,0.07,0.18
1058,Corey Jefferson,2009,Texas State,30,26.9,14.2,10.5,15.6,1.35,6.8,-,-,0.97,0.71,0.24,0.78,0.27
1059,Chris Singleton,2009,Florida St,35,26.9,15.1,9.9,14.8,2.00,8.2,-,-,0.98,0.80,0.33,0.13,0.24
1060,Nkem Ojougboh,2009,Northeastern,32,26.9,15.0,9.4,13.9,1.80,7.0,-,-,1.06,0.74,0.40,0.15,0.23
1061,Jovonni Shuler,2009,Savannah St,29,26.9,15.1,9.3,13.8,1.65,8.8,-,-,0.95,0.76,0.25,0.12,0.25
