,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
373,Ray Willis,2013,NCCU,28,32.6,15.5,11.3,13.9,2.13,11.8,64.1,18.5%,0.98,0.78,0.33,0.12,0.16
374,Mickael Kessens,2013,Longwood,31,32.5,19.2,16.9,20.7,4.19,13.0,71.8,18.2%,1.03,0.73,0.34,0.10,0.22
375,Joe Harris,2013,Virginia,35,32.5,23.2,14.5,17.9,7.02,14.2,61.4,23.2%,1.14,0.82,0.30,0.15,0.14
376,Andre Smith,2013,Winthrop,28,32.5,11.8,7.7,9.4,0.43,10.5,61.7,17.0%,0.90,0.76,0.24,0.21,0.20
377,Taran Buie,2013,Hofstra,29,32.5,8.7,5.3,6.5,-0.99,15.6,64.9,24.0%,0.79,0.82,0.26,0.10,0.20
378,Jalen Jones,2013,SMU,31,32.5,22.3,16.1,19.8,5.77,12.1,64.4,18.8%,1.14,0.83,0.39,0.09,0.19
379,Spencer Dinwiddie,2013,Colorado,33,32.5,23.0,14.3,17.6,6.49,14.6,66.4,22.0%,1.05,0.65,0.50,0.21,0.15
380,Mike Groselle,2013,Citadel,28,32.5,25.2,18.6,22.9,6.52,13.1,64.8,20.2%,1.20,0.86,0.31,0.13,0.17
381,Juevol Myles,2013,South Dakota,28,32.5,19.1,12.6,15.5,3.75,15.5,66.8,23.2%,0.98,0.76,0.36,0.18,0.13
382,Tim Frazier,2013,Penn St,4,32.5,26.3,15.8,19.4,1.00,14.4,64.7,22.2%,1.13,0.73,0.68,0.26,0.21
383,Tawaski King,2013,WCU,31,32.5,17.1,12.3,15.1,3.13,10.1,66.7,15.2%,1.10,0.88,0.40,0.10,0.16
384,Cannen Cunningham,2013,SMU,31,32.5,16.3,13.2,16.2,2.75,9.7,64.4,15.0%,0.95,0.75,0.28,0.16,0.25
385,Sammy Yeager,2013,CSUF,23,32.5,19.6,14.5,17.9,3.27,14.6,69.8,20.9%,1.12,0.87,0.15,0.15,0.16
386,Ben Averkamp,2013,Loyola IL,24,32.5,22.2,16.0,19.8,4.40,13.9,63.2,21.9%,1.07,0.78,0.38,0.13,0.15
387,Jared Swopshire,2013,Northwestern,24,32.5,18.4,13.8,16.9,2.93,8.6,61.6,14.0%,1.12,0.85,0.32,0.26,0.15
388,Calvin Newell,2013,UCF,25,32.4,13.6,8.5,10.5,1.12,11.7,66.7,17.6%,0.97,0.83,0.24,0.22,0.20
389,Jake Odum,2013,Indiana St,32,32.4,22.4,15.6,19.2,6.00,13.3,66.3,20.1%,1.01,0.61,0.52,0.35,0.21
390,C.J. Leslie,2013,N.C. State,35,32.4,20.4,15.5,19.1,5.40,15.1,68.7,22.0%,1.00,0.70,0.44,0.10,0.20
391,Lateef McMullan,2013,Portland St,26,32.4,15.0,10.0,12.3,1.75,10.3,65.3,15.7%,0.99,0.81,0.25,0.34,0.14
392,Jay Canty,2013,Appalachian St.,29,32.4,20.9,14.7,18.1,4.72,14.1,69.3,20.3%,1.04,0.85,0.34,0.23,0.18
393,Julian DeBose,2013,Rice,29,32.4,13.8,10.1,12.5,1.39,10.5,63.7,16.5%,1.00,0.83,0.21,0.12,0.15
394,Chad White,2013,South Dakota St,32,32.4,13.6,9.7,12.0,1.43,8.4,64.5,12.9%,1.13,0.88,0.14,0.14,0.16
395,Sherrod Wright,2013,GMU,39,32.4,22.4,14.3,17.7,7.28,14.6,66.5,21.9%,1.15,0.79,0.44,0.10,0.18
396,Bruce Ellington,2013,South Carolina,24,32.4,8.2,5.8,7.2,-1.00,12.7,67.0,18.9%,0.79,0.81,0.25,0.21,0.23
397,Tony Fiegen,2013,South Dakota St,32,32.4,15.7,11.4,14.1,2.51,8.8,64.5,13.7%,1.14,0.90,0.24,0.16,0.16
398,Josh Greene,2013,CSUN,28,32.4,19.1,13.1,16.2,3.72,13.9,70.9,19.5%,1.06,0.79,0.35,0.25,0.15
399,Matthew Hezekiah,2013,SCSU,28,32.4,21.0,15.6,19.2,4.60,10.8,66.4,16.2%,1.17,0.96,0.16,0.06,0.17
400,Aaron Urbanus,2013,UTPA,28,32.4,12.5,8.9,11.0,0.76,12.5,66.8,18.6%,0.83,0.77,0.18,0.30,0.21
401,Ryley Beaumont,2013,Elon,31,32.4,17.1,13.9,17.1,3.11,11.5,66.9,17.2%,1.01,0.85,0.21,0.16,0.15
402,Daniel Barnes,2013,Ill Chicago,31,32.4,16.3,11.0,13.6,2.73,12.1,64.2,18.8%,1.01,0.85,0.17,0.07,0.12
403,Randal Holt,2013,Kent St,34,32.3,18.6,11.4,14.2,4.25,14.6,66.8,21.9%,1.01,0.85,0.23,0.17,0.15
404,Ethan Faulkner,2013,NKU,27,32.3,10.5,7.5,9.3,-0.16,8.1,60.5,13.4%,0.82,0.74,0.26,0.41,0.23
405,Trent Mackey,2013,La Monroe,27,32.3,11.8,8.3,10.3,0.41,10.4,67.1,15.4%,1.07,0.89,0.11,0.11,0.15
406,Mike Black,2013,Albany,35,32.3,17.4,10.4,12.9,3.70,15.0,62.9,23.9%,0.99,0.76,0.35,0.16,0.19
407,Seth Curry,2013,Duke,35,32.3,23.0,14.1,17.5,6.83,13.8,68.1,20.3%,1.27,0.88,0.31,0.11,0.09
408,Tarvin Gaines,2013,Jacksonville St,25,32.3,24.9,15.8,19.6,5.65,13.4,63.7,21.0%,1.24,0.83,0.46,0.06,0.11
409,Cameron Ayers,2013,Bucknell,33,32.3,19.2,12.3,15.2,4.45,10.5,62.5,16.7%,1.18,0.94,0.22,0.19,0.10
410,Tevin Hammond,2013,UAPB,30,32.3,10.4,8.4,10.4,-0.18,10.1,68.5,14.8%,0.73,0.67,0.29,0.42,0.31
411,Jack Isenbarger,2013,Elon,31,32.3,14.8,10.2,12.6,2.00,13.8,66.9,20.7%,0.94,0.81,0.22,0.19,0.16
412,Larry Nance,2013,Wyoming,31,32.3,21.1,15.0,18.6,5.11,9.4,61.4,15.3%,1.14,0.78,0.37,0.13,0.15
413,Desharick Guidry,2013,McNeese St,28,32.3,18.4,13.6,16.9,3.43,11.4,67.7,16.8%,1.09,0.87,0.31,0.08,0.17
414,Derrick Colter,2013,Duquesne,30,32.2,14.0,9.9,12.3,1.54,15.8,69.9,22.6%,0.86,0.77,0.27,0.33,0.23
415,Adonis Burbage,2013,CCSU,26,32.2,11.5,8.2,10.1,0.27,9.5,71.9,13.2%,1.09,0.93,0.19,0.10,0.12
416,Evan Gordon,2013,Arizona St,35,32.2,14.4,9.7,12.0,1.99,9.7,68.7,14.1%,1.04,0.87,0.24,0.22,0.13
417,Terrell Parks,2013,Western Ill,24,32.2,26.2,18.5,22.9,5.90,12.0,57.8,20.7%,1.02,0.79,0.34,0.14,0.17
418,Fuquan Edwin,2013,Seton Hall,34,32.2,23.6,16.1,20.0,6.99,15.8,65.7,24.1%,1.06,0.82,0.29,0.13,0.16
419,Damen Bell-Holter,2013,Oral Roberts,34,32.2,26.4,19.7,24.5,8.49,13.7,67.0,20.4%,1.16,0.79,0.45,0.09,0.15
420,Aaron Anderson,2013,North Dakota,31,32.2,21.0,13.6,17.0,5.04,11.9,67.1,17.7%,1.12,0.74,0.40,0.26,0.15
421,Stephen Holt,2013,St Mary's,31,32.2,18.1,12.2,15.1,3.63,10.1,64.8,15.7%,1.12,0.82,0.43,0.14,0.13
422,Travis McKie,2013,Wake Forest,31,32.2,20.9,15.6,19.4,5.02,12.4,69.1,18.0%,1.09,0.80,0.38,0.10,0.15
423,Ben McLemore,2013,Kansas,37,32.2,23.5,16.7,20.8,7.51,13.3,68.8,19.2%,1.20,0.82,0.28,0.15,0.16
424,Eshaunte Jones,2013,NKU,27,32.2,22.6,13.2,16.4,5.09,13.4,60.5,22.2%,1.17,0.86,0.29,0.15,0.12
425,Ryan Broekhoff,2013,Valparaiso,33,32.2,26.4,18.7,23.3,8.21,13.5,65.0,20.8%,1.16,0.79,0.30,0.17,0.14
426,Ryan Cook,2013,UMBC,30,32.2,21.0,15.3,19.0,4.89,13.9,68.5,20.3%,1.11,0.85,0.27,0.14,0.19
427,Troy Huff,2013,North Dakota,25,32.2,27.4,17.2,21.4,6.64,17.3,67.1,25.7%,1.12,0.90,0.34,0.07,0.13
428,Brandon Paul,2013,Illinois,35,32.1,22.2,13.7,17.1,6.36,17.1,65.7,26.0%,0.98,0.75,0.34,0.16,0.16
429,Michael Lyons,2013,Air Force,28,32.1,23.7,14.9,18.6,5.79,14.9,64.5,23.2%,1.20,0.91,0.29,0.15,0.12
430,Blaise Ffrench,2013,St. Peter's,30,32.1,11.1,8.5,10.6,0.14,10.2,64.4,15.8%,0.70,0.71,0.26,0.44,0.26
431,Terone Johnson,2013,Purdue,33,32.1,15.5,10.8,13.4,2.47,14.1,66.1,21.4%,0.95,0.91,0.23,0.20,0.14
432,Josh Huestis,2013,Stanford,34,32.1,20.2,16.3,20.3,5.12,9.5,68.3,14.0%,1.10,0.93,0.25,0.09,0.15
433,Jerome Jones,2013,SIU Edwardsville,18,32.1,19.2,12.4,15.4,2.41,14.2,65.5,21.7%,1.12,0.93,0.19,0.05,0.16
434,Patrick Konan,2013,New Hampshire,27,32.1,13.6,9.5,11.8,1.20,11.7,64.1,18.3%,0.99,0.88,0.23,0.07,0.20
435,DeWayne Jackson,2013,Morgan St,32,32.1,20.2,14.4,18.0,4.79,13.6,68.2,19.9%,1.01,0.83,0.28,0.18,0.17
436,Mike Muscala,2013,Bucknell,33,32.1,36.3,25.6,32.0,13.43,16.3,62.5,26.1%,1.16,0.82,0.41,0.14,0.11
437,Pat Connaughton,2013,Notre Dame,35,32.1,15.4,11.3,14.1,2.58,7.9,63.6,12.4%,1.12,0.89,0.17,0.27,0.11
438,Omar Calhoun,2013,Connecticut,29,32.1,15.2,9.9,12.4,2.05,10.2,67.3,15.2%,1.08,0.83,0.36,0.13,0.18
439,Stephon Carter,2013,CSUB,26,32.0,21.5,14.3,17.9,4.43,15.9,67.8,23.4%,0.98,0.74,0.40,0.16,0.19
440,Estan Tyler,2013,UMKC,30,32.0,13.1,8.8,11.0,1.11,12.5,64.8,19.3%,0.92,0.75,0.15,0.23,0.23
441,Royce Woolridge,2013,Washington St,32,32.0,15.3,9.9,12.3,2.27,11.5,62.7,18.3%,0.96,0.74,0.28,0.23,0.18
442,Anthony James,2013,UNI,33,32.0,15.0,10.0,12.5,2.22,15.0,64.2,23.3%,0.88,0.76,0.19,0.13,0.17
443,Harold Washington,2013,Canisius,34,32.0,15.7,10.1,12.6,2.65,13.4,67.1,19.9%,1.03,0.76,0.30,0.17,0.22
444,Austin Chatman,2013,Creighton,36,32.0,10.8,8.6,10.7,0.01,9.1,64.7,14.0%,0.82,0.71,0.20,0.46,0.23
445,Jordan Loveridge,2013,Utah,30,32.0,17.1,12.5,15.6,3.02,11.9,63.3,18.9%,0.99,0.88,0.28,0.16,0.17
